molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL5014206,CCn1ncc(CN2CC[C@@H]3C(=O)NCCCCCCN(Cc4ccncc4)[C@@H]3C2)c1C,3720.0,nM,IC50,5.43,Schistosoma mansoni,organism-based format,True
CHEMBL4986437,CC(C)CCn1nnnc1[C@]1(N(C)C)CCCN(C(=O)c2cccn2C)C1,309.0,nM,IC50,6.51,Schistosoma mansoni,organism-based format,True
CHEMBL4999355,CC(C)c1cccc(Nc2nc3ccncc3n(C(C)C)c2=O)c1,1660.0,nM,IC50,5.78,Schistosoma mansoni,organism-based format,True
CHEMBL4984920,CC(C)(C)n1nc2nc(NCCN3CCCCC3)nc(-c3ccc(F)c(Cl)c3)c2c1N,1620.0,nM,IC50,5.79,Schistosoma mansoni,organism-based format,True
CHEMBL4902402,COc1ccc2[nH]c3c(c2c1)CCN(C(=O)c1ccc(C)c(C)c1)[C@@H]3c1ccccc1OC,1740.0,nM,IC50,5.76,Schistosoma mansoni,organism-based format,True
CHEMBL4998811,COCCNC(=O)c1ccc(-n2nc(-c3nnc(C)o3)c(C)c2-c2ccc(OC)cc2)cc1,3240.0,nM,IC50,5.49,Schistosoma mansoni,organism-based format,True
CHEMBL5026706,CCN1CCN(C(=O)c2ccccc2N2CCC(NC(=O)c3cccc(Br)c3)CC2)CC1,2510.0,nM,IC50,5.60,Schistosoma mansoni,organism-based format,True
CHEMBL5002197,O=C(Cc1ccc(N(Cc2cccc(F)c2)C(=O)C2CCCC2)cc1)NCCN1CCCCC1,501.2,nM,IC50,6.30,Schistosoma mansoni,organism-based format,True
CHEMBL4888713,COc1ccccc1CN(C(=O)c1ccc(C)cc1)c1ccc(CC(=O)NCCN2CCCCC2)cc1,3160.0,nM,IC50,5.50,Schistosoma mansoni,organism-based format,True
CHEMBL4951856,O=C(Nc1cc(-c2onc3c2CCCC3)cc(C(F)(F)F)c1)c1cncc(Br)c1,1200.0,nM,IC50,5.92,Schistosoma mansoni,organism-based format,True
CHEMBL4955710,CC(Oc1ccc2c(c1)C(c1ccccc1)N(Cc1ccccc1F)CC2)C(=O)NC1CC1,2690.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format,True
CHEMBL4954707,Cc1ccc(NC(=O)Nc2cc(C)ccc2N2CCCN(Cc3ccc(F)cc3)C2=O)cc1,5500.0,nM,IC50,5.26,Schistosoma mansoni,organism-based format,True
CHEMBL4957824,O=C(Cc1ccc(N(Cc2cccc(F)c2)C(=O)C2CCCC2)cc1)NCCN1CCCC1,3980.0,nM,IC50,5.40,Schistosoma mansoni,organism-based format,True
CHEMBL4934351,O=C(N1CCCN(c2nc3ccccc3nc2-c2ccccc2)CC1)C(Cl)(Cl)Cl,2880.0,nM,IC50,5.54,Schistosoma mansoni,organism-based format,True
CHEMBL5003580,O=C(Cc1ccc(N(Cc2cccc(F)c2)C(=O)c2cccc(F)c2)cc1)NCCN1CCCCC1,3240.0,nM,IC50,5.49,Schistosoma mansoni,organism-based format,True
CHEMBL4923825,Cc1ccc(C(=O)N(Cc2cccc(F)c2)c2ccc(CC(=O)N[C@@H](C)c3ccccc3)cc2)cc1,1660.0,nM,IC50,5.78,Schistosoma mansoni,organism-based format,True
CHEMBL5001223,COc1ccccc1-n1c(=O)n(C2CCCC2)c(=O)c2c1ncn2Cc1ccccc1Cl,3020.0,nM,IC50,5.52,Schistosoma mansoni,organism-based format,True
CHEMBL4890158,Cc1ccccc1C(=O)N(Cc1cccc(F)c1)c1ccc(CC(=O)NCCN2CCCCC2)cc1,2570.0,nM,IC50,5.59,Schistosoma mansoni,organism-based format,True
CHEMBL5027631,O=C(c1ccccc1F)N(Cc1nccn1Cc1c(F)cccc1Cl)C1CC1,2750.0,nM,IC50,5.56,Schistosoma mansoni,organism-based format,True
CHEMBL4983858,Cc1ccccc1Cn1cnc2c1c(=O)n(C1CCCCC1)c(=O)n2-c1ccccc1Cl,1740.0,nM,IC50,5.76,Schistosoma mansoni,organism-based format,True
CHEMBL4974808,COc1ccccc1Cn1cnc2c1c(=O)n(C1CCCCC1)c(=O)n2-c1ccccc1Cl,1410.0,nM,IC50,5.85,Schistosoma mansoni,organism-based format,True
CHEMBL5023404,COc1ccc(CC(=O)Nc2cc(C)n(-c3cccc(Cl)c3)n2)cc1,1550.0,nM,IC50,5.81,Schistosoma mansoni,organism-based format,True
CHEMBL4967968,CCNC(=O)c1csc(COc2ccc3c(c2)[C@H](c2ccc(C)cc2)N(C(=O)CC(C)C)CC3)n1,3550.0,nM,IC50,5.45,Schistosoma mansoni,organism-based format,True
CHEMBL4986477,O=S(=O)(c1cccc(Cl)c1)N1CCc2nc(N3CCCCC3)nc(Oc3ccccc3)c2C1,1950.0,nM,IC50,5.71,Schistosoma mansoni,organism-based format,True
CHEMBL4955249,O=C(c1ccccc1)c1cc(Cl)ccc1NC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2)C1,2240.0,nM,IC50,5.65,Schistosoma mansoni,organism-based format,True
CHEMBL4900073,Cc1oc2ncn(CCN3CCCC3)c(=O)c2c1C(=O)Nc1ccc(C#N)cc1,2630.0,nM,IC50,5.58,Schistosoma mansoni,organism-based format,True
CHEMBL4950133,CCN(CC)C(=O)c1cnc2snc(C)c2c1N1CCC(C(=O)Nc2c(C)cc(C)cc2C)CC1,3240.0,nM,IC50,5.49,Schistosoma mansoni,organism-based format,True
CHEMBL4892558,Cc1noc(Cl)c1CC(=O)N1CCCC(C)(C)CC1,2290.0,nM,IC50,5.64,Schistosoma mansoni,organism-based format,True
CHEMBL257234,O=S(=O)(Nc1cccc2cccnc12)c1cccs1,1820.0,nM,IC50,5.74,Schistosoma mansoni,organism-based format,True
CHEMBL4976187,CC[C@@]1(C)CCCN(C(=O)Cc2c(C)noc2Cl)C1,1510.0,nM,IC50,5.82,Schistosoma mansoni,organism-based format,True
CHEMBL4975421,Cc1nc2cc(NC(=O)[C@@]3(C)CCCN(C(=O)c4ccccc4)C3)ccc2o1,1580.0,nM,IC50,5.80,Schistosoma mansoni,organism-based format,True
CHEMBL4965734,CC12CN(S(=O)(=O)c3ccc4c(c3)OCCO4)C3(C(=O)OCc4ccccc4)CC1CCC23C,2820.0,nM,IC50,5.55,Schistosoma mansoni,organism-based format,True
CHEMBL4900202,O=C(N[C@@H](CN1CCCC1)c1ccccc1)N1CCC(c2ccn[nH]2)CC1,3800.0,nM,IC50,5.42,Schistosoma mansoni,organism-based format,True
CHEMBL4979552,Oc1ccccc1CCN[C@H]1CCc2ccc(F)cc21,195.0,nM,IC50,6.71,Schistosoma mansoni,organism-based format,True
CHEMBL5007122,CC[C@H](O)CN1CCC(Nc2ncnc3cc(Cl)ccc23)CC1,1620.0,nM,IC50,5.79,Schistosoma mansoni,organism-based format,True
CHEMBL5018195,Cc1noc(NCc2ccc(Cl)cc2)n1,3800.0,nM,IC50,5.42,Schistosoma mansoni,organism-based format,True
CHEMBL4893033,Cc1[nH]c2ncnc(NC(=O)c3cccc(-n4ccnn4)c3)c2c1C,8130.0,nM,IC50,5.09,Schistosoma mansoni,organism-based format,True
CHEMBL4958975,O=C(Nc1[nH]c(=O)ncc1F)c1coc(-c2ccccc2)n1,5.89,nM,IC50,8.23,Schistosoma mansoni,organism-based format,True
CHEMBL4892343,Cc1nc(C(=O)Nc2[nH]c(=O)ncc2F)c(-c2ccccc2)o1,8.32,nM,IC50,8.08,Schistosoma mansoni,organism-based format,True
CHEMBL4949471,COc1ccnc(CN2CCC[C@H](c3nc(-c4ccccc4)c[nH]3)C2)c1OC,1450.0,nM,IC50,5.84,Schistosoma mansoni,organism-based format,True
CHEMBL4943715,CCCOc1cccc2c(NC3CCN(CCOC)CC3)ccnc12,1780.0,nM,IC50,5.75,Schistosoma mansoni,organism-based format,True
CHEMBL5008263,CN(C)c1noc(CN2CCc3ccc(F)cc3C2)n1,5010.0,nM,IC50,5.30,Schistosoma mansoni,organism-based format,True
CHEMBL5000185,O=C(c1ccc2c(c1)OCO2)N1CCn2c1nc1ccccc12,1580.0,nM,IC50,5.80,Schistosoma mansoni,organism-based format,True
CHEMBL4977924,Oc1ccccc1-c1cnc(C(F)(F)F)s1,776.0,nM,IC50,6.11,Schistosoma mansoni,organism-based format,True
CHEMBL4955045,CC(C(=O)Nc1nccs1)N1CCCC(c2ccn[nH]2)C1,3090.0,nM,IC50,5.51,Schistosoma mansoni,organism-based format,True
CHEMBL4914444,NC(=O)c1ccc(C(F)(F)F)n(C[C@H](O)c2cc(Cl)ccc2Cl)c1=O,2630.0,nM,IC50,5.58,Schistosoma mansoni,organism-based format,True
CHEMBL4947057,CCCN1CCC(NCc2ccc(-c3cccc(Cl)c3Cl)o2)CC1,2630.0,nM,IC50,5.58,Schistosoma mansoni,organism-based format,True
CHEMBL4999643,Cc1cc(NC(=O)c2ccccn2)n(-c2nc3ccccc3o2)n1,457.1,nM,IC50,6.34,Schistosoma mansoni,organism-based format,True
CHEMBL4970694,N#Cc1cc(S(=O)(=O)NCCN(C2CC2)S(=O)(=O)c2ccc(Cl)c(C#N)c2)ccc1Cl,2040.0,nM,IC50,5.69,Schistosoma mansoni,organism-based format,True
CHEMBL4967714,NC(=NCc1cccc2cccnc12)N1CCN(c2nccs2)CC1,1700.0,nM,IC50,5.77,Schistosoma mansoni,organism-based format,True
CHEMBL4930658,C[C@H]1CCN(c2nc(-c3ccccn3)nc3c2CCC3)C1,692.0,nM,IC50,6.16,Schistosoma mansoni,organism-based format,True
CHEMBL4927183,CC1(C)CCC(Nc2ccc(C(N)=O)nn2)CC1,489.8,nM,IC50,6.31,Schistosoma mansoni,organism-based format,True
CHEMBL4970917,Clc1cccc(CNCCCNc2ccncc2)c1Cl,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format,True
CHEMBL4978667,Cc1cccc2ncnc(N(C)[C@@H](C)Cc3ccc(O)cc3)c12,1860.0,nM,IC50,5.73,Schistosoma mansoni,organism-based format,True
CHEMBL4936004,Cc1cc(N(C)CCC2CC2)nc([C@H](C)N(C)CCC2CC2)n1,1380.0,nM,IC50,5.86,Schistosoma mansoni,organism-based format,True
CHEMBL4988652,Cc1cc(C(=O)N[C@@H](C)c2nc(-c3cccnc3)cs2)cc(O)n1,1740.0,nM,IC50,5.76,Schistosoma mansoni,organism-based format,True
CHEMBL5001613,CCOC(=O)c1cc(F)cc(S(=O)(=O)Nc2ccnc3ncnn23)c1,5890.0,nM,IC50,5.23,Schistosoma mansoni,organism-based format,True
CHEMBL4996121,CC1(C)OCc2cc(CNc3ccc4oc(=O)[nH]c4c3)ccc2O1,550.0,nM,IC50,6.26,Schistosoma mansoni,organism-based format,True
CHEMBL4964320,COC1CCCC1NC(=O)Nc1ncc(Br)cc1C,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format,True
CHEMBL5019322,CN(C)Cc1ccc(NC(=O)c2cc(F)cc3c(=O)c4cc(F)ccc4[nH]c23)cc1,525.0,nM,IC50,6.28,Schistosoma mansoni,organism-based format,True
CHEMBL4952849,Cc1ccc(C)c(-n2cnc(=O)n2[C@H]2CCN(C3CC3)C2=O)c1,2950.0,nM,IC50,5.53,Schistosoma mansoni,organism-based format,True
CHEMBL4909449,CCN1CCN(c2cccc(NC(=O)c3ccc4[nH]c5ccccc5c(=O)c4c3)c2)CC1,955.0,nM,IC50,6.02,Schistosoma mansoni,organism-based format,True
CHEMBL4987660,O=C(Nc1[nH]c(=O)ncc1F)c1cc(F)c(F)cc1Br,1.91,nM,IC50,8.72,Schistosoma mansoni,organism-based format,True
CHEMBL4971082,COc1cc(C(=O)Nc2[nH]c(=O)ncc2F)ccc1Cl,5.89,nM,IC50,8.23,Schistosoma mansoni,organism-based format,True
CHEMBL4928393,O=C(Nc1[nH]c(=O)ncc1F)c1cccc2ccccc12,6.17,nM,IC50,8.21,Schistosoma mansoni,organism-based format,True
CHEMBL5005658,CC(C)c1nc(C(=O)Nc2[nH]c(=O)ncc2F)cs1,1.95,nM,IC50,8.71,Schistosoma mansoni,organism-based format,True
CHEMBL4995739,CC1CC(C(=O)Nc2[nH]c(=O)ncc2F)CC(C)(C)C1,2.04,nM,IC50,8.69,Schistosoma mansoni,organism-based format,True
CHEMBL5007962,Cc1nc(N)nc(C)c1C(=O)Nc1ccc(Nc2ncccn2)cc1,1480.0,nM,IC50,5.83,Schistosoma mansoni,organism-based format,True
CHEMBL4967930,OC(CNC1CCCNc2ccccc21)c1ccc(Cl)s1,2290.0,nM,IC50,5.64,Schistosoma mansoni,organism-based format,True
CHEMBL4927115,O=c1nc2n(nc1-c1ccccc1)C1(CCC1)Nc1ccccc1-2,758.6,nM,IC50,6.12,Schistosoma mansoni,organism-based format,True
CHEMBL4980720,Cc1ccc(C(F)(F)C(=O)NCCC(=O)NS(C)(=O)=O)cc1,2750.0,nM,IC50,5.56,Schistosoma mansoni,organism-based format,True
CHEMBL5013338,FC(F)(F)C1CN(c2nc(-c3ccccn3)nc3c2CCC3)C1,1290.0,nM,IC50,5.89,Schistosoma mansoni,organism-based format,True
CHEMBL4890710,Cc1c([C@@H](NCc2ncccc2O)C(C)C)oc2ccccc12,275.0,nM,IC50,6.56,Schistosoma mansoni,organism-based format,True
CHEMBL5018439,Oc1cccc(CN[C@H]2CCCc3occc32)c1Cl,1580.0,nM,IC50,5.80,Schistosoma mansoni,organism-based format,True
CHEMBL4955825,CN1CC[C@]2(CCN(c3ccnc4ccsc34)C2)C1,550.0,nM,IC50,6.26,Schistosoma mansoni,organism-based format,True
CHEMBL5022013,CC1CC(Nc2ncnc3cc(Br)ccc23)CCN1C,1050.0,nM,IC50,5.98,Schistosoma mansoni,organism-based format,True
CHEMBL4999687,Cc1ccccc1C(=O)Cc1ncc[nH]1,2290.0,nM,IC50,5.64,Schistosoma mansoni,organism-based format,True
CHEMBL5018284,Cc1cc(C(=O)NC2CC(C)n3ccnc32)nn1C(C)C,2450.0,nM,IC50,5.61,Schistosoma mansoni,organism-based format,True
CHEMBL4984823,C[C@@H](CN)N(C)c1ccnc2cc(Br)cnc12,512.9,nM,IC50,6.29,Schistosoma mansoni,organism-based format,True
CHEMBL4909561,c1cc(N2CC[C@@]3(CCCNC3)C2)c2sccc2n1,479.0,nM,IC50,6.32,Schistosoma mansoni,organism-based format,True
CHEMBL4972300,NC1CC(NCCc2cccc3cccnc23)c2ccccc21,2450.0,nM,IC50,5.61,Schistosoma mansoni,organism-based format,True
CHEMBL4911569,CCn1cnc2c(N3CCC[C@H](c4ccncc4)C3)ncnc21,1000.0,nM,IC50,6.00,Schistosoma mansoni,organism-based format,True
CHEMBL4939905,CC(C)O[C@@H]1CCN(C[C@H](O)c2ccc(C(F)(F)F)cc2)C1,2090.0,nM,IC50,5.68,Schistosoma mansoni,organism-based format,True
CHEMBL4923196,COc1ccc2nc(O)c(C(=O)Nc3ccc4c(c3F)CCNC4)cc2c1,776.0,nM,IC50,6.11,Schistosoma mansoni,organism-based format,True
CHEMBL4981282,CC1(C)C(NCC(O)COc2ccc(F)c(F)c2)[C@@H]2CCC[C@@H]21,1780.0,nM,IC50,5.75,Schistosoma mansoni,organism-based format,True
CHEMBL4980566,CC(C)c1ccc2ncnc(N[C@H]3CCc4[nH]cnc4C3)c2c1,589.0,nM,IC50,6.23,Schistosoma mansoni,organism-based format,True
CHEMBL4896774,CC1CCC(c2noc([C@H]3CCO[C@@H]3c3cncc(Br)c3)n2)CC1,2880.0,nM,IC50,5.54,Schistosoma mansoni,organism-based format,True
CHEMBL4921947,O[C@@H](CNCc1ccsc1C(F)(F)F)c1cc(Cl)c2c(c1)OCCO2,3160.0,nM,IC50,5.50,Schistosoma mansoni,organism-based format,True
CHEMBL4897766,CCN1CCN(c2cccc(NC(=O)c3cc(F)cc4c(=O)c5cc(F)ccc5[nH]c34)c2)CC1,912.0,nM,IC50,6.04,Schistosoma mansoni,organism-based format,True
CHEMBL4933046,CN(C)CCN(C)c1ccc(Br)cc1NCc1cncn1C,2000.0,nM,IC50,5.70,Schistosoma mansoni,organism-based format,True
CHEMBL4959254,Cn1cncc1CC(=O)Nc1ccnc(NC(=O)OC(C)(C)C)c1,1230.0,nM,IC50,5.91,Schistosoma mansoni,organism-based format,True
CHEMBL4921532,O=C(Nc1cccc2cccnc12)c1ccccn1,794.3,nM,IC50,6.10,Schistosoma mansoni,organism-based format,True
CHEMBL4929071,O=S(=O)(Nc1ccc(O)c2cccnc12)N1CCCC1,2690.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format,True
CHEMBL4926045,CCc1nc2c(C(=O)N3CCOc4c(C)cc(C)cc43)ccnc2[nH]1,1410.0,nM,IC50,5.85,Schistosoma mansoni,organism-based format,True
CHEMBL4902391,O=C(Nc1cnc2ccccc2c1)c1ccccc1C(=O)c1ccc(F)cc1,490.0,nM,IC50,6.31,Schistosoma mansoni,organism-based format,True
CHEMBL5027205,O=S(=O)(NC12CCCC1CNC2)c1onc(C2CC2)c1Cl,891.0,nM,IC50,6.05,Schistosoma mansoni,organism-based format,True
CHEMBL4925204,COc1ccc(F)cc1S(=O)(=O)N1CCc2noc(N)c2C1,158.0,nM,IC50,6.80,Schistosoma mansoni,organism-based format,True
CHEMBL4953253,COc1cc2c(cc1OC)[C@@H](NC(=O)c1cnc(C3(C)OCCO3)s1)CCCC2,2040.0,nM,IC50,5.69,Schistosoma mansoni,organism-based format,True
CHEMBL5019642,O=C(c1ccccc1)c1ccc(O)c(CN2CCCN(c3ccc(C(F)(F)F)cn3)CC2)c1O,1820.0,nM,IC50,5.74,Schistosoma mansoni,organism-based format,True
CHEMBL4923884,Cc1nn(C(C)(C)C)c2nc(C3CC3)cc(C(=O)N(C)c3ccccc3)c12,1860.0,nM,IC50,5.73,Schistosoma mansoni,organism-based format,True
CHEMBL4962851,Oc1c([C@@H](c2ccccn2)N2CCCC2)ccc2cccnc12,2140.0,nM,IC50,5.67,Schistosoma mansoni,organism-based format,True
CHEMBL4899513,CC1CCN(Cc2ccc(CNCc3c[nH]nc3-c3ccc(F)cc3)cc2)CC1,3470.0,nM,IC50,5.46,Schistosoma mansoni,organism-based format,True
CHEMBL4962731,O=C(Nc1cc(N2CCCS2(=O)=O)ccc1O)c1cccc(Oc2cccc(C(F)(F)F)c2)c1,355.0,nM,IC50,6.45,Schistosoma mansoni,organism-based format,True
CHEMBL5011155,Cc1ccc(O)c(CNCC2(c3ccccc3Cl)CCOCC2)n1,209.0,nM,IC50,6.68,Schistosoma mansoni,organism-based format,True
CHEMBL4947662,COc1cc(F)c([C@H](C)NC(=O)N(C)Cc2ccco2)cc1OC,1860.0,nM,IC50,5.73,Schistosoma mansoni,organism-based format,True
CHEMBL4898311,Cc1cccc(CN(Cc2cccc(C)n2)C[C@H]2CCCCO2)n1,229.0,nM,IC50,6.64,Schistosoma mansoni,organism-based format,True
CHEMBL4987744,Cc1cc(Br)cc(N[C@H](c2cccnc2)c2ncc[nH]2)c1,3390.0,nM,IC50,5.47,Schistosoma mansoni,organism-based format,True
CHEMBL4976502,CCc1ccc(NC(=O)[C@H](C)N2CCC(NS(=O)(=O)c3cccs3)CC2)cc1,1150.0,nM,IC50,5.94,Schistosoma mansoni,organism-based format,True
CHEMBL4890308,O=C(Nc1nncs1)c1cccc(C(=O)Nc2nncs2)n1,1950.0,nM,IC50,5.71,Schistosoma mansoni,organism-based format,True
CHEMBL4897117,CC(N=C1NC(=NC(C)c2ccccc2)c2ccccc21)c1ccccc1,2450.0,nM,IC50,5.61,Schistosoma mansoni,organism-based format,True
CHEMBL4902406,CCc1c(C)nn2c(c1C)c(-c1ccccc1)[n+]1c(C)c(CC)c(C)nc21,1700.0,nM,IC50,5.77,Schistosoma mansoni,organism-based format,True
CHEMBL4889055,c1coc(CNc2nc(Nc3cccc4ccccc34)nc3ccccc23)c1,2820.0,nM,IC50,5.55,Schistosoma mansoni,organism-based format,True
CHEMBL4909660,COc1ccc(-c2nn3c(N4CCN(CC=Cc5ccccc5)CC4)cc(C)nc3c2C)cc1OC,1740.0,nM,IC50,5.76,Schistosoma mansoni,organism-based format,True
CHEMBL5001249,CN1CCCN(c2ccc(NC(=O)c3nn(-c4ccccc4)c(=O)c4ccccc34)cc2F)CC1,1380.0,nM,IC50,5.86,Schistosoma mansoni,organism-based format,True
CHEMBL4955065,COc1cccc2c(=O)c3c([nH]c12)CCN(CC(=O)NCc1ccccc1Cl)C3,9770.0,nM,IC50,5.01,Schistosoma mansoni,organism-based format,True
CHEMBL4931168,Cc1c(C)c2ccc(NC(=O)c3cc4ccccc4o3)cc2[nH]c1=O,1660.0,nM,IC50,5.78,Schistosoma mansoni,organism-based format,True
CHEMBL5027006,CCc1cc(=O)[nH]c(-n2nc(C3CC3)cc2NC(=O)C2CCCCC2)n1,1260.0,nM,IC50,5.90,Schistosoma mansoni,organism-based format,True
CHEMBL4943449,CC(C)c1cc(=O)[nH]c(-n2nc(C3CC3)cc2NC(=O)Cc2ccc(Cl)cc2)n1,1910.0,nM,IC50,5.72,Schistosoma mansoni,organism-based format,True
CHEMBL5023206,CCc1ccc(C(=O)Nc2cnc(-n3ccnc3)nc2)cc1,5010.0,nM,IC50,5.30,Schistosoma mansoni,organism-based format,True
CHEMBL4915892,O=C(Nc1cnc(-n2ccnc2)nc1)C(c1ccccc1)c1ccccc1,2450.0,nM,IC50,5.61,Schistosoma mansoni,organism-based format,True
CHEMBL5011057,O=C(Nc1ccccc1)Nc1cnc(-n2ccnc2)nc1,2630.0,nM,IC50,5.58,Schistosoma mansoni,organism-based format,True
CHEMBL4909993,NC(=O)c1ccccc1NC(=O)C1CCN(c2cc(C3CC3)ncn2)CC1,2040.0,nM,IC50,5.69,Schistosoma mansoni,organism-based format,True
CHEMBL4976653,O=C(CCc1ccc(Cl)c(C(F)(F)F)c1)N1CC[C@H](N2CCc3ccccc3C2)C1,5500.0,nM,IC50,5.26,Schistosoma mansoni,organism-based format,True
CHEMBL5004866,O=C(Nc1ccccc1Cl)N1CCC(N2CCc3sccc3C2)CC1,3720.0,nM,IC50,5.43,Schistosoma mansoni,organism-based format,True
CHEMBL5009372,O=S(=O)(c1ccc(Cl)s1)N1CCC(N2CCc3sccc3C2)CC1,3470.0,nM,IC50,5.46,Schistosoma mansoni,organism-based format,True
CHEMBL4970296,CCNC(=O)N1CC[C@H](Oc2ccc3ccccc3n2)C1,2690.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format,True
CHEMBL5019773,O=S(=O)(c1ccc(F)c(Cl)c1)N1CC[C@H](Oc2ccncc2Cl)C1,1860.0,nM,IC50,5.73,Schistosoma mansoni,organism-based format,True
CHEMBL4917863,O=C(N[C@@H](Cn1nccn1)c1ccccc1)c1cc(Br)ccc1Cl,1740.0,nM,IC50,5.76,Schistosoma mansoni,organism-based format,True
CHEMBL4950217,O=C(c1cc2ccccc2[nH]1)N1CCc2sc(Cl)cc2C1,7760.0,nM,IC50,5.11,Schistosoma mansoni,organism-based format,True
CHEMBL5024998,Fc1cnc(OC2Cc3ccccc3C2)nc1,1860.0,nM,IC50,5.73,Schistosoma mansoni,organism-based format,True
CHEMBL4964239,CCC(=O)N(Cc1ccc(-c2ccc(Cl)cc2)o1)[C@H]1CCS(=O)(=O)C1,1660.0,nM,IC50,5.78,Schistosoma mansoni,organism-based format,True
CHEMBL4939535,CC(C)N1C(=O)NC(=O)C2(Cc3ccccc3N3CCN(Cc4ccccc4)CC32)C1=O,3980.0,nM,IC50,5.40,Schistosoma mansoni,organism-based format,True
CHEMBL4895640,Cc1nn(-c2nc3ccccc3[nH]2)c(O)c1CCC(C)C,2690.0,nM,IC50,5.57,Schistosoma mansoni,organism-based format,True
CHEMBL5199873,O=S(=O)(c1ccc(F)cc1)N1CCc2[nH]c3ccccc3c2C1,1200.0,nM,IC50,5.92,Schistosoma mansoni,organism-based format,True
CHEMBL5191754,O=S(=O)(c1ccc(Br)cc1)N1CCc2[nH]c3ccccc3c2C1,4900.0,nM,IC50,5.31,Schistosoma mansoni,organism-based format,True
CHEMBL5196614,CS(=O)(=O)c1ccc(S(=O)(=O)N2CCc3[nH]c4ccccc4c3C2)cc1,3300.0,nM,IC50,5.48,Schistosoma mansoni,organism-based format,True
CHEMBL576624,N#Cc1c(-c2csc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],350.0,nM,IC50,6.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL569420,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)s2)no[n+]1[O-],400.0,nM,IC50,6.40,Thioredoxin glutathione reductase,single protein format,True
CHEMBL570121,N#Cc1c(-c2cc(F)cc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],480.0,nM,IC50,6.32,Thioredoxin glutathione reductase,single protein format,True
CHEMBL582970,N#Cc1c(-c2ccc(-c3no[n+]([O-])c3C#N)cc2)no[n+]1[O-],1000.0,nM,IC50,6.00,Thioredoxin glutathione reductase,single protein format,True
CHEMBL575013,N#Cc1c(-c2cccc(-c3no[n+]([O-])c3C#N)c2)no[n+]1[O-],3500.0,nM,IC50,5.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL576265,N#Cc1c(C(=O)c2cccs2)no[n+]1[O-],63.0,nM,IC50,7.20,Thioredoxin glutathione reductase,single protein format,True
CHEMBL583780,N#Cc1c(-c2cccs2)no[n+]1[O-],3500.0,nM,IC50,5.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL565242,N#Cc1c(-c2ccco2)no[n+]1[O-],2800.0,nM,IC50,5.55,Thioredoxin glutathione reductase,single protein format,True
CHEMBL570132,N#Cc1c(-c2ccc(O)cc2)no[n+]1[O-],17900.0,nM,IC50,4.75,Thioredoxin glutathione reductase,single protein format,True
CHEMBL576082,N#Cc1c(-c2ccc(-c3ccccc3)cc2)no[n+]1[O-],15800.0,nM,IC50,4.80,Thioredoxin glutathione reductase,single protein format,True
CHEMBL574801,Cc1ccc(-c2no[n+]([O-])c2C#N)cc1,11200.0,nM,IC50,4.95,Thioredoxin glutathione reductase,single protein format,True
CHEMBL578810,COc1ccc(-c2no[n+]([O-])c2C#N)cc1,10000.0,nM,IC50,5.00,Thioredoxin glutathione reductase,single protein format,True
CHEMBL569188,COc1cccc(-c2no[n+]([O-])c2C#N)c1,8900.0,nM,IC50,5.05,Thioredoxin glutathione reductase,single protein format,True
CHEMBL568961,COc1cc(-c2no[n+]([O-])c2C#N)cc(OC)c1OC,8900.0,nM,IC50,5.05,Thioredoxin glutathione reductase,single protein format,True
CHEMBL583779,COc1ccccc1-c1no[n+]([O-])c1C#N,7900.0,nM,IC50,5.10,Thioredoxin glutathione reductase,single protein format,True
CHEMBL576118,N#Cc1c(-c2ccc(F)cc2)no[n+]1[O-],7900.0,nM,IC50,5.10,Thioredoxin glutathione reductase,single protein format,True
CHEMBL571936,N#Cc1c(-c2cccc(O)c2)no[n+]1[O-],7100.0,nM,IC50,5.15,Thioredoxin glutathione reductase,single protein format,True
CHEMBL571712,N#Cc1c(-c2ccc(C(F)(F)F)cc2)no[n+]1[O-],7100.0,nM,IC50,5.15,Thioredoxin glutathione reductase,single protein format,True
CHEMBL567408,N#Cc1c(-c2ccc(Cl)cc2)no[n+]1[O-],4000.0,nM,IC50,5.40,Thioredoxin glutathione reductase,single protein format,True
CHEMBL585368,N#Cc1c(-c2ccc(Br)cc2)no[n+]1[O-],3500.0,nM,IC50,5.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL570130,N#Cc1c(-c2cccc(Cl)c2)no[n+]1[O-],3500.0,nM,IC50,5.46,Thioredoxin glutathione reductase,single protein format,True
CHEMBL574579,N#Cc1c(-c2cccc(Br)c2)no[n+]1[O-],2800.0,nM,IC50,5.55,Thioredoxin glutathione reductase,single protein format,True
