molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL3216660,COc1cc(C(=N)N)ccc1OCCCOc1ccc(C(=N)N)cc1OC.Cl.Cl,6890.0,nM,IC50,5.16,Leishmania donovani,organism-based format,True
CHEMBL3215766,CC(C)NC(=N)c1ccc(OCCCOc2ccc(C(=N)NC(C)C)cc2)cc1.Cl.Cl,7110.0,nM,IC50,5.15,Leishmania donovani,organism-based format,True
CHEMBL3216903,CC(C)NC(=N)c1cccc(OCCCOc2cccc(C(=N)NC(C)C)c2)c1.Cl.Cl,16200.0,nM,IC50,4.79,Leishmania donovani,organism-based format,True
CHEMBL3217105,Cl.Cl.c1cc(OCCCCCOc2cccc(C3=NCCN3)c2)cc(C2=NCCN2)c1,22400.0,nM,IC50,4.65,Leishmania donovani,organism-based format,True
CHEMBL3216013,CNC(=N)c1ccc(OCCCOc2ccc(C(=N)NC)cc2OC)c(OC)c1.Cl.Cl,25300.0,nM,IC50,4.60,Leishmania donovani,organism-based format,True
CHEMBL3215577,Cl.Cl.c1cc(OCCCOc2cccc(C3=NCCN3)c2)cc(C2=NCCN2)c1,30800.0,nM,IC50,4.51,Leishmania donovani,organism-based format,True
CHEMBL3215569,Cl.Cl.N=C(N)c1ccc(OCCCOc2ccc(C(=N)N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,30900.0,nM,IC50,4.51,Leishmania donovani,organism-based format,True
CHEMBL3215782,COc1cc(C2=NCCN2)ccc1OCCCOc1ccc(C2=NCCN2)cc1OC.Cl.Cl,34600.0,nM,IC50,4.46,Leishmania donovani,organism-based format,True
CHEMBL3215565,Cl.Cl.c1cc(OCCCCOc2cccc(C3=NCCN3)c2)cc(C2=NCCN2)c1,39500.0,nM,IC50,4.40,Leishmania donovani,organism-based format,True
CHEMBL3216017,Cl.Cl.N=C(N)c1ccc(OCCCCCOc2ccc(/C(N)=N\O)cc2)cc1,55600.0,nM,IC50,4.25,Leishmania donovani,organism-based format,True
CHEMBL501755,COc1ccc([C@@H]2COc3c(ccc(O)c3CC=C(C)C)C2)c(OC)c1O,6900.0,nM,IC50,5.16,Leishmania donovani,organism-based format,True
CHEMBL498724,COc1ccc([C@@H]2COc3c(ccc4occc34)C2)c(OC)c1O,22900.0,nM,IC50,4.64,Leishmania donovani,organism-based format,True
CHEMBL498725,COc1ccc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c(OC)c1O,25300.0,nM,IC50,4.60,Leishmania donovani,organism-based format,True
CHEMBL454996,C/C=C/C1=C(OC)C(=O)C(OC)=C(OC)C1=O,97000.0,nM,IC50,4.01,Leishmania donovani,organism-based format,True
CHEMBL484303,CCCN(CCC)c1ccc2nc3ccc(N(CCC)CCC)cc3[o+]c2c1.[Cl-],2.0,nM,IC50,8.70,Leishmania donovani,organism-based format,True
CHEMBL520624,CCCCCN(CCCCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1.[Cl-],2.0,nM,IC50,8.70,Leishmania donovani,organism-based format,True
CHEMBL482925,CCCCN(CCCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1.[Cl-],2.0,nM,IC50,8.70,Leishmania donovani,organism-based format,True
CHEMBL482924,CCCN(CCC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1.[Cl-],98.0,nM,IC50,7.01,Leishmania donovani,organism-based format,True
CHEMBL482921,CCN(CC)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1.[Cl-],1439.0,nM,IC50,5.84,Leishmania donovani,organism-based format,True
CHEMBL482920,CN(C)c1ccc2nc3ccc(N4CCCCC4)cc3[o+]c2c1.[Cl-],1655.0,nM,IC50,5.78,Leishmania donovani,organism-based format,True
CHEMBL482719,CCCN(CCC)c1ccc2nc3ccc(N4CCSCC4)cc3[o+]c2c1.[Cl-],1170.0,nM,IC50,5.93,Leishmania donovani,organism-based format,True
CHEMBL482694,CCN(CC)c1ccc2nc3ccc(N4CCSCC4)cc3[o+]c2c1.[Cl-],1005.0,nM,IC50,6.00,Leishmania donovani,organism-based format,True
CHEMBL482495,CN(C)c1ccc2nc3ccc(N4CCSCC4)cc3[o+]c2c1.[Cl-],14369.0,nM,IC50,4.84,Leishmania donovani,organism-based format,True
CHEMBL482494,CCCN(CCC)c1ccc2nc3ccc(N4CCOCC4)cc3[o+]c2c1.[Cl-],754.0,nM,IC50,6.12,Leishmania donovani,organism-based format,True
CHEMBL482493,CCN(CC)c1ccc2nc3ccc(N4CCOCC4)cc3[o+]c2c1.[Cl-],16315.0,nM,IC50,4.79,Leishmania donovani,organism-based format,True
CHEMBL520124,CN(C)c1ccc2nc3ccc(N4CCOCC4)cc3[o+]c2c1.[Cl-],1055.0,nM,IC50,5.98,Leishmania donovani,organism-based format,True
CHEMBL485117,CCCN(CCC)c1ccc2nc3ccc(N4CCCC4)cc3[o+]c2c1.[Cl-],16.0,nM,IC50,7.80,Leishmania donovani,organism-based format,True
CHEMBL485116,CCN(CC)c1ccc2nc3ccc(N4CCCC4)cc3[o+]c2c1.[Cl-],654.0,nM,IC50,6.18,Leishmania donovani,organism-based format,True
CHEMBL520012,CN(C)c1ccc2nc3ccc(N4CCCC4)cc3[o+]c2c1.[Cl-],1710.0,nM,IC50,5.77,Leishmania donovani,organism-based format,True
CHEMBL484915,[Cl-].c1cc2nc3ccc(N4CCOCC4)cc3[o+]c2cc1N1CCOCC1,5182.0,nM,IC50,5.29,Leishmania donovani,organism-based format,True
CHEMBL482892,[Cl-].c1cc2nc3ccc(N4CCCCC4)cc3[o+]c2cc1N1CCCCC1,1136.0,nM,IC50,5.95,Leishmania donovani,organism-based format,True
CHEMBL483707,[Cl-].c1cc2nc3ccc(N4CCCC4)cc3[o+]c2cc1N1CCCC1,37.0,nM,IC50,7.43,Leishmania donovani,organism-based format,True
CHEMBL389921,CCN(CC)c1ccc2nc3ccc(N(CC)CC)cc3[o+]c2c1.[Cl-],214.0,nM,IC50,6.67,Leishmania donovani,organism-based format,True
CHEMBL463985,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ncccc1O,80.0,nM,IC50,7.10,Leishmania donovani,organism-based format,True
CHEMBL463392,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccn1,310.0,nM,IC50,6.51,Leishmania donovani,organism-based format,True
CHEMBL518535,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ncccc1F,520.0,nM,IC50,6.28,Leishmania donovani,organism-based format,True
CHEMBL463589,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1O,850.0,nM,IC50,6.07,Leishmania donovani,organism-based format,True
CHEMBL514269,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cccc(Cl)c1,1930.0,nM,IC50,5.71,Leishmania donovani,organism-based format,True
CHEMBL457971,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cccnc1,4360.0,nM,IC50,5.36,Leishmania donovani,organism-based format,True
CHEMBL457699,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ccc(F)c(F)c1F,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL458801,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1,1730.0,nM,IC50,5.76,Leishmania donovani,organism-based format,True
CHEMBL458799,O=C(Nc1ccccc1-c1nc2c(C(=O)O)cccc2o1)c1ccccc1,960.0,nM,IC50,6.02,Leishmania donovani,organism-based format,True
CHEMBL516329,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cnccn1,510.0,nM,IC50,6.29,Leishmania donovani,organism-based format,True
CHEMBL458800,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cc2ccccc2[nH]1,680.0,nM,IC50,6.17,Leishmania donovani,organism-based format,True
CHEMBL516007,COc1cccc(-c2nc3c(C(=O)O)cccc3o2)c1NC(=O)c1cc2ccccc2[nH]1,3070.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL519040,O=C(Nc1c(O)cccc1-c1nc2c(C(=O)O)cccc2o1)c1cc(-c2ccccc2)on1,930.0,nM,IC50,6.03,Leishmania donovani,organism-based format,True
CHEMBL516333,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccccc1,960.0,nM,IC50,6.02,Leishmania donovani,organism-based format,True
CHEMBL458989,Cc1cccc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c1,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format,True
CHEMBL458102,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccc(Cl)cc1Cl,400.0,nM,IC50,6.40,Leishmania donovani,organism-based format,True
CHEMBL457917,COc1ccc(Sc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])cc1,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL516160,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Sc1ccc(O)cc1,3300.0,nM,IC50,5.48,Leishmania donovani,organism-based format,True
CHEMBL515998,O=C(O)c1ccccc1Sc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],7300.0,nM,IC50,5.14,Leishmania donovani,organism-based format,True
CHEMBL458103,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1SC1CCCCC1,35000.0,nM,IC50,4.46,Leishmania donovani,organism-based format,True
CHEMBL458104,CCSc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],98000.0,nM,IC50,4.01,Leishmania donovani,organism-based format,True
CHEMBL509302,Cc1cc(Sc2c([N+](=O)[O-])cccc2[N+](=O)[O-])c(Cl)cc1Cl,23000.0,nM,IC50,4.64,Leishmania donovani,organism-based format,True
CHEMBL513435,Cc1cc(Sc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,98000.0,nM,IC50,4.01,Leishmania donovani,organism-based format,True
CHEMBL512558,Cc1cc(Sc2ncc(C(F)(F)F)cc2[N+](=O)[O-])c(Cl)cc1Cl,59000.0,nM,IC50,4.23,Leishmania donovani,organism-based format,True
CHEMBL463586,Cc1cc(Sc2ccc([N+](=O)[O-])cc2)c(Cl)cc1Cl,88000.0,nM,IC50,4.06,Leishmania donovani,organism-based format,True
CHEMBL463587,Cc1cc(Sc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2C(F)(F)F)c(Cl)cc1Cl,620.0,nM,IC50,6.21,Leishmania donovani,organism-based format,True
CHEMBL462790,Cc1cc(Sc2c([N+](=O)[O-])cc(C#N)cc2[N+](=O)[O-])c(Cl)cc1Cl,1000.0,nM,IC50,6.00,Leishmania donovani,organism-based format,True
CHEMBL462988,Cc1cc(Sc2c(C(F)(F)F)cc(C(F)(F)F)cc2C(F)(F)F)c(Cl)cc1Cl,100000.0,nM,IC50,4.00,Leishmania donovani,organism-based format,True
CHEMBL458550,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Oc1ccc(Cl)cc1Cl,3400.0,nM,IC50,5.47,Leishmania donovani,organism-based format,True
CHEMBL458551,O=[N+]([O-])c1cc(C(F)(F)F)cc([N+](=O)[O-])c1Nc1ccc(Cl)cc1Cl,25000.0,nM,IC50,4.60,Leishmania donovani,organism-based format,True
CHEMBL472882,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccccc1,11190.0,nM,IC50,4.95,Leishmania donovani,organism-based format,True
CHEMBL524177,NS(=O)(=O)c1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)ccc1Cl,8060.0,nM,IC50,5.09,Leishmania donovani,organism-based format,True
CHEMBL495284,COc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)ccc1C,2190.0,nM,IC50,5.66,Leishmania donovani,organism-based format,True
CHEMBL495081,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1O,2300.0,nM,IC50,5.64,Leishmania donovani,organism-based format,True
CHEMBL495080,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1N,2240.0,nM,IC50,5.65,Leishmania donovani,organism-based format,True
CHEMBL522705,COc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1N,4690.0,nM,IC50,5.33,Leishmania donovani,organism-based format,True
CHEMBL492831,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc([N+](=O)[O-])c(O)c1,5450.0,nM,IC50,5.26,Leishmania donovani,organism-based format,True
CHEMBL492830,COc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)ccc1[N+](=O)[O-],2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format,True
CHEMBL447101,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(F)c(Cl)c1,1920.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL479596,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(F)c(F)c1,2150.0,nM,IC50,5.67,Leishmania donovani,organism-based format,True
CHEMBL393870,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(Cl)c(Cl)c1,410.0,nM,IC50,6.39,Leishmania donovani,organism-based format,True
CHEMBL520944,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc([N+](=O)[O-])c1,2780.0,nM,IC50,5.56,Leishmania donovani,organism-based format,True
CHEMBL482062,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc(C(F)(F)F)c1,3790.0,nM,IC50,5.42,Leishmania donovani,organism-based format,True
CHEMBL450238,Cc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)c1,4840.0,nM,IC50,5.32,Leishmania donovani,organism-based format,True
CHEMBL482290,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc(O)c1,2750.0,nM,IC50,5.56,Leishmania donovani,organism-based format,True
CHEMBL482288,COc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)c1,8520.0,nM,IC50,5.07,Leishmania donovani,organism-based format,True
CHEMBL482219,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1cccc(Cl)c1,2740.0,nM,IC50,5.56,Leishmania donovani,organism-based format,True
CHEMBL481061,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc([N+](=O)[O-])cc1,2810.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL481138,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(C(F)(F)F)cc1,820.0,nM,IC50,6.09,Leishmania donovani,organism-based format,True
CHEMBL482116,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,4490.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL482115,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(O)cc1,890.0,nM,IC50,6.05,Leishmania donovani,organism-based format,True
CHEMBL449022,Nc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,2240.0,nM,IC50,5.65,Leishmania donovani,organism-based format,True
CHEMBL447495,COc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,7210.0,nM,IC50,5.14,Leishmania donovani,organism-based format,True
CHEMBL239909,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccc(Cl)cc1,1260.0,nM,IC50,5.90,Leishmania donovani,organism-based format,True
CHEMBL239883,O=C(N/N=C/c1ccc([N+](=O)[O-])s1)c1ccccc1,6540.0,nM,IC50,5.18,Leishmania donovani,organism-based format,True
CHEMBL521092,NS(=O)(=O)c1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)ccc1Cl,38450.0,nM,IC50,4.42,Leishmania donovani,organism-based format,True
CHEMBL499094,COc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)ccc1C,8900.0,nM,IC50,5.05,Leishmania donovani,organism-based format,True
CHEMBL480953,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1N,620.0,nM,IC50,6.21,Leishmania donovani,organism-based format,True
CHEMBL480954,Nc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)ccc1O,26980.0,nM,IC50,4.57,Leishmania donovani,organism-based format,True
CHEMBL481762,COc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1N,16430.0,nM,IC50,4.78,Leishmania donovani,organism-based format,True
CHEMBL500456,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])c(O)c1,9900.0,nM,IC50,5.00,Leishmania donovani,organism-based format,True
CHEMBL480786,COc1cc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)ccc1[N+](=O)[O-],7390.0,nM,IC50,5.13,Leishmania donovani,organism-based format,True
CHEMBL480785,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(F)c(Cl)c1,6420.0,nM,IC50,5.19,Leishmania donovani,organism-based format,True
CHEMBL480784,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(F)c(F)c1,9490.0,nM,IC50,5.02,Leishmania donovani,organism-based format,True
CHEMBL482090,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(Cl)c(Cl)c1,1680.0,nM,IC50,5.78,Leishmania donovani,organism-based format,True
CHEMBL416237,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc([N+](=O)[O-])c1,9860.0,nM,IC50,5.01,Leishmania donovani,organism-based format,True
CHEMBL480770,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc(C(F)(F)F)c1,10390.0,nM,IC50,4.98,Leishmania donovani,organism-based format,True
CHEMBL442989,Cc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1,19760.0,nM,IC50,4.70,Leishmania donovani,organism-based format,True
CHEMBL480769,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc(O)c1,10170.0,nM,IC50,4.99,Leishmania donovani,organism-based format,True
CHEMBL480768,CN(C)c1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1,7940.0,nM,IC50,5.10,Leishmania donovani,organism-based format,True
CHEMBL480946,COc1cccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)c1,10370.0,nM,IC50,4.98,Leishmania donovani,organism-based format,True
CHEMBL480937,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1cccc(Cl)c1,7830.0,nM,IC50,5.11,Leishmania donovani,organism-based format,True
CHEMBL479605,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc([N+](=O)[O-])cc1,6570.0,nM,IC50,5.18,Leishmania donovani,organism-based format,True
CHEMBL516916,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(C(F)(F)F)cc1,8860.0,nM,IC50,5.05,Leishmania donovani,organism-based format,True
CHEMBL481349,Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,10980.0,nM,IC50,4.96,Leishmania donovani,organism-based format,True
CHEMBL244888,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(O)cc1,2400.0,nM,IC50,5.62,Leishmania donovani,organism-based format,True
CHEMBL481348,Nc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,2660.0,nM,IC50,5.58,Leishmania donovani,organism-based format,True
CHEMBL479593,COc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)cc1,8990.0,nM,IC50,5.05,Leishmania donovani,organism-based format,True
CHEMBL479592,O=C(N/N=C/c1ccc([N+](=O)[O-])o1)c1ccc(Cl)cc1,7830.0,nM,IC50,5.11,Leishmania donovani,organism-based format,True
CHEMBL354342,N=C(N)c1ccc(-c2cc3cc(C(=N)N)ccc3o2)cc1,990.0,nM,IC50,6.00,Leishmania donovani,organism-based format,True
CHEMBL485410,CC(C)NC(=N)c1ccc(-c2cc3cc(C(=N)NC(C)C)ccc3o2)cc1,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format,True
CHEMBL353802,c1cc(-c2cc3cc(C4=NCCN4)ccc3o2)ccc1C1=NCCN1,21000.0,nM,IC50,4.68,Leishmania donovani,organism-based format,True
CHEMBL484737,c1ccc2[nH]c(-c3ccc4oc(-c5ccc(C6=NCCN6)cc5)cc4c3)nc2c1,5700.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL483399,N=C(N)c1cccc(-c2cc3cc(C(=N)N)ccc3o2)c1,5800.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL483571,CC(C)NC(=N)c1cccc(-c2cc3cc(C(=N)NC(C)C)ccc3o2)c1,13000.0,nM,IC50,4.89,Leishmania donovani,organism-based format,True
CHEMBL483572,c1cc(C2=NCCN2)cc(-c2cc3cc(C4=NCCN4)ccc3o2)c1,24000.0,nM,IC50,4.62,Leishmania donovani,organism-based format,True
CHEMBL500330,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3o2)cc1,3100.0,nM,IC50,5.51,Leishmania donovani,organism-based format,True
CHEMBL506885,CC(C)NC(=N)c1ccc(-c2cc3ccc(C(=N)NC(C)C)cc3o2)cc1,12000.0,nM,IC50,4.92,Leishmania donovani,organism-based format,True
CHEMBL484351,N=C(N)c1cccc(-c2cc3ccc(C(=N)N)cc3o2)c1,14000.0,nM,IC50,4.85,Leishmania donovani,organism-based format,True
CHEMBL484181,CC(C)NC(=N)c1cccc(-c2cc3ccc(C(=N)NC(C)C)cc3o2)c1,24000.0,nM,IC50,4.62,Leishmania donovani,organism-based format,True
CHEMBL520013,COc1cc(C(=N)N)cc2cc(-c3ccc(C(=N)N)cc3)oc12,3000.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL484194,COc1cc(C(=N)NC(C)C)cc2cc(-c3ccc(C(=N)NC(C)C)cc3)oc12,15000.0,nM,IC50,4.82,Leishmania donovani,organism-based format,True
CHEMBL520654,COc1cc(C2=NCCN2)cc2cc(-c3ccc(C4=NCCN4)cc3)oc12,4500.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL449450,N=C(N)c1ccc(-c2cc3cc(C(=N)N)cc(O)c3o2)cc1,5300.0,nM,IC50,5.28,Leishmania donovani,organism-based format,True
CHEMBL484195,CC(C)NC(=N)c1ccc(-c2cc3cc(C(=N)NC(C)C)cc(O)c3o2)cc1,20000.0,nM,IC50,4.70,Leishmania donovani,organism-based format,True
CHEMBL484548,Oc1cc(C2=NCCN2)cc2cc(-c3ccc(C4=NCCN4)cc3)oc12,7400.0,nM,IC50,5.13,Leishmania donovani,organism-based format,True
CHEMBL485573,Oc1cc(C2=NCCN2)ccc1-c1cc2cc(C3=NCCN3)cc(O)c2o1,16000.0,nM,IC50,4.80,Leishmania donovani,organism-based format,True
CHEMBL520518,COc1cc(C(=N)N)ccc1-c1cc2cc(C(=N)N)ccc2o1,2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format,True
CHEMBL485235,COc1cc(C(=N)NC(C)C)ccc1-c1cc2cc(C(=N)NC(C)C)ccc2o1,1500.0,nM,IC50,5.82,Leishmania donovani,organism-based format,True
CHEMBL521501,COc1cc(C2=NCCN2)ccc1-c1cc2cc(C3=NCCN3)ccc2o1,60000.0,nM,IC50,4.22,Leishmania donovani,organism-based format,True
CHEMBL442644,COc1ccc(C(=N)N)cc1-c1cc2cc(C(=N)N)ccc2o1,5700.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL520335,COc1ccc(C(=N)NC(C)C)cc1-c1cc2cc(C(=N)NC(C)C)ccc2o1,25000.0,nM,IC50,4.60,Leishmania donovani,organism-based format,True
CHEMBL447285,N=C(N)c1ccc(-c2cc3cc(C(=N)N)ccc3o2)c(O)c1,1800.0,nM,IC50,5.75,Leishmania donovani,organism-based format,True
CHEMBL485417,CC(C)NC(=N)c1ccc(-c2cc3cc(C(=N)NC(C)C)ccc3o2)c(O)c1,1800.0,nM,IC50,5.75,Leishmania donovani,organism-based format,True
CHEMBL485423,Oc1cc(C2=NCCN2)ccc1-c1cc2cc(C3=NCCN3)ccc2o1,5800.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL520186,N=C(N)c1ccc(O)c(-c2cc3cc(C(=N)N)ccc3o2)c1,20000.0,nM,IC50,4.70,Leishmania donovani,organism-based format,True
CHEMBL485424,CC(C)NC(=N)c1ccc(O)c(-c2cc3cc(C(=N)NC(C)C)ccc3o2)c1,40000.0,nM,IC50,4.40,Leishmania donovani,organism-based format,True
CHEMBL520143,Oc1ccc(C2=NCCN2)cc1-c1cc2cc(C3=NCCN3)ccc2o1,57000.0,nM,IC50,4.24,Leishmania donovani,organism-based format,True
CHEMBL443628,COc1cc(C(=N)N)ccc1-c1cc2ccc(C(=N)N)cc2o1,3700.0,nM,IC50,5.43,Leishmania donovani,organism-based format,True
CHEMBL519519,COc1cc(C(=N)NC(C)C)ccc1-c1cc2ccc(C(=N)NC(C)C)cc2o1,32000.0,nM,IC50,4.50,Leishmania donovani,organism-based format,True
CHEMBL485439,COc1ccc(C(=N)N)cc1-c1cc2ccc(C(=N)N)cc2o1,3600.0,nM,IC50,5.44,Leishmania donovani,organism-based format,True
CHEMBL464396,COc1ccc(C(=N)NC(C)C)cc1-c1cc2ccc(C(=N)NC(C)C)cc2o1,54000.0,nM,IC50,4.27,Leishmania donovani,organism-based format,True
CHEMBL518085,COc1ccc(C2=NCCN2)cc1-c1cc2ccc(C3=NCCN3)cc2o1,34000.0,nM,IC50,4.47,Leishmania donovani,organism-based format,True
CHEMBL464397,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3o2)c(O)c1,29000.0,nM,IC50,4.54,Leishmania donovani,organism-based format,True
CHEMBL464601,CC(C)NC(=N)c1ccc(-c2cc3ccc(C(=N)NC(C)C)cc3o2)c(O)c1,39000.0,nM,IC50,4.41,Leishmania donovani,organism-based format,True
CHEMBL458546,Oc1cc(C2=NCCN2)ccc1-c1cc2ccc(C3=NCCN3)cc2o1,13000.0,nM,IC50,4.89,Leishmania donovani,organism-based format,True
CHEMBL511688,N=C(N)c1ccc(O)c(-c2cc3ccc(C(=N)N)cc3o2)c1,41000.0,nM,IC50,4.39,Leishmania donovani,organism-based format,True
CHEMBL458959,Oc1ccc(C2=NCCN2)cc1-c1cc2ccc(C3=NCCN3)cc2o1,35000.0,nM,IC50,4.46,Leishmania donovani,organism-based format,True
CHEMBL455995,O=C1C=C[C@]23Oc4ccc(O)c5c4[C@](CCC5=O)(Oc4cccc1c42)O3,120.0,nM,IC50,6.92,Leishmania donovani,organism-based format,True
CHEMBL455963,Oc1cccc2c1[C@@H](O)CCC21Oc2cccc3cccc(c23)O1,8400.0,nM,IC50,5.08,Leishmania donovani,organism-based format,True
CHEMBL457642,O=C1C=CC(=O)C2=C1[C@@H](O)CCC21Oc2cccc3cccc(c23)O1,620.0,nM,IC50,6.21,Leishmania donovani,organism-based format,True
CHEMBL457641,O=C1CCC2(Oc3cccc4cccc(c34)O2)c2c(O)ccc(O)c21,1340.0,nM,IC50,5.87,Leishmania donovani,organism-based format,True
CHEMBL511169,O=C1CCC2(Oc3cccc4cccc(c34)O2)c2cccc(O)c21,3930.0,nM,IC50,5.41,Leishmania donovani,organism-based format,True
CHEMBL92129,C[n+]1c2ccccc2cc2[n-]c3ccccc3c21.Cl,2680.0,nM,IC50,5.57,Leishmania donovani,organism-based format,True
