molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL195688,CC1C/C(=C\c2cccnc2)c2ccccc21,13.0,nM,IC50,7.89,Cytochrome P450 11B2,assay format,True
CHEMBL373074,CC1C/C(=C/c2cccnc2)c2ccccc21,41.0,nM,IC50,7.39,Cytochrome P450 11B2,assay format,True
CHEMBL193555,C(=C1\CC(c2ccccc2)c2ccccc21)\c1cccnc1,3.0,nM,IC50,8.52,Cytochrome P450 11B2,assay format,True
CHEMBL364080,C(=C1\CCc2ccccc21)\c1cccnc1,11.0,nM,IC50,7.96,Cytochrome P450 11B2,assay format,True
CHEMBL365735,c1cncc(-c2ccc3ccccc3c2)c1,28.0,nM,IC50,7.55,Cytochrome P450 11B2,assay format,True
CHEMBL362968,COc1ccc2cc(-c3cccnc3)ccc2c1,6.0,nM,IC50,8.22,Cytochrome P450 11B2,assay format,True
CHEMBL195571,Oc1ccc2cc(-c3cccnc3)ccc2c1,23.0,nM,IC50,7.64,Cytochrome P450 11B2,assay format,True
CHEMBL193534,Brc1ccc2cc(-c3cccnc3)ccc2c1,15.0,nM,IC50,7.82,Cytochrome P450 11B2,assay format,True
CHEMBL193343,CCOc1ccc2cc(-c3cccnc3)ccc2c1,12.0,nM,IC50,7.92,Cytochrome P450 11B2,assay format,True
CHEMBL196796,N#Cc1ccc2cc(-c3cccnc3)ccc2c1,3.0,nM,IC50,8.52,Cytochrome P450 11B2,assay format,True
CHEMBL197576,COc1ccc2cc(-c3cccnc3)ccc2c1Cl,13.0,nM,IC50,7.89,Cytochrome P450 11B2,assay format,True
CHEMBL196328,COc1ccc2cc(-c3cccnc3)ccc2c1Br,33.0,nM,IC50,7.48,Cytochrome P450 11B2,assay format,True
CHEMBL381014,COc1ccc2c(Cl)c(-c3cccnc3)ccc2c1Cl,28.0,nM,IC50,7.55,Cytochrome P450 11B2,assay format,True
CHEMBL371430,COc1ccc2ccc(-c3cccnc3)c(Cl)c2c1,29.0,nM,IC50,7.54,Cytochrome P450 11B2,assay format,True
CHEMBL438802,COC(=O)c1ccc2cc(-c3cccnc3)ccc2c1,72.0,nM,IC50,7.14,Cytochrome P450 11B2,assay format,True
CHEMBL195996,c1ccc2cc(-n3ccnc3)ccc2c1,39.0,nM,IC50,7.41,Cytochrome P450 11B2,assay format,True
CHEMBL194472,COc1cc2ccccc2cc1-n1ccnc1,19.0,nM,IC50,7.72,Cytochrome P450 11B2,assay format,True
CHEMBL195629,COc1ccc2cc(-n3ccnc3)ccc2c1,218.0,nM,IC50,6.66,Cytochrome P450 11B2,assay format,True
CHEMBL193556,c1ccc2ncc(-n3ccnc3)cc2c1,604.0,nM,IC50,6.22,Cytochrome P450 11B2,assay format,True
CHEMBL370822,c1ccc2cc(-c3cnc[nH]3)ccc2c1,296.0,nM,IC50,6.53,Cytochrome P450 11B2,assay format,True
CHEMBL193653,c1ccc2cc(-c3cnco3)ccc2c1,12.0,nM,IC50,7.92,Cytochrome P450 11B2,assay format,True
CHEMBL372747,c1cncc(-c2ccc3cccc4c3c2CC4)c1,10.0,nM,IC50,8.00,Cytochrome P450 11B2,assay format,True
CHEMBL199683,c1cncc(-c2ccc3c4c(cccc24)CC3)c1,14.0,nM,IC50,7.85,Cytochrome P450 11B2,assay format,True
CHEMBL205782,C1=C(c2cccnc2)Cc2ccccc21,13.0,nM,IC50,7.89,Cytochrome P450 11B2,cell-based format,True
CHEMBL206125,C(=C\c1cccnc1)\c1ccccc1,735.0,nM,IC50,6.13,Cytochrome P450 11B2,cell-based format,True
CHEMBL207751,COc1ccc2c(c1)CCC(n1ccnc1)=C2,411.0,nM,IC50,6.39,Cytochrome P450 11B2,cell-based format,True
CHEMBL208471,C1=C(n2ccnc2)CCc2ccccc21,334.0,nM,IC50,6.48,Cytochrome P450 11B2,cell-based format,True
CHEMBL377576,C1=C(n2ccnc2)Cc2ccccc21,448.0,nM,IC50,6.35,Cytochrome P450 11B2,cell-based format,True
CHEMBL425054,COc1ccc2c(c1)CCC(c1ccncc1)=C2,2834.0,nM,IC50,5.55,Cytochrome P450 11B2,cell-based format,True
CHEMBL205250,CCC1CC(c2cccnc2)=Cc2ccccc21,176.0,nM,IC50,6.75,Cytochrome P450 11B2,cell-based format,True
CHEMBL206070,CC1CC(c2cccnc2)=Cc2ccccc21,13.0,nM,IC50,7.89,Cytochrome P450 11B2,cell-based format,True
CHEMBL206550,CC1Cc2ccccc2C=C1c1cccnc1,5.0,nM,IC50,8.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL205503,CCC1=C(c2cccnc2)CCc2ccccc21,30.0,nM,IC50,7.52,Cytochrome P450 11B2,cell-based format,True
CHEMBL206283,CC1=C(c2cccnc2)CCc2ccccc21,7.0,nM,IC50,8.15,Cytochrome P450 11B2,cell-based format,True
CHEMBL206273,COc1ccc2c(c1)C=C(c1cccnc1)CC2,45.0,nM,IC50,7.35,Cytochrome P450 11B2,cell-based format,True
CHEMBL206351,COc1ccc2c(c1)CCC(c1cccnc1)=C2,2.0,nM,IC50,8.70,Cytochrome P450 11B2,cell-based format,True
CHEMBL206300,COc1ccc2c(c1)C=C(c1cccnc1)C2,4.0,nM,IC50,8.40,Cytochrome P450 11B2,cell-based format,True
CHEMBL205881,C1=C(c2cccnc2)CCc2ccccc21,7.0,nM,IC50,8.15,Cytochrome P450 11B2,cell-based format,True
CHEMBL445259,CCOc1cncc(-c2ccc3cc(OC)ccc3c2)c1,5.1,nM,IC50,8.29,Cytochrome P450 11B2,cell-based format,True
CHEMBL500145,COc1cncc(C2=Cc3ccc(OC)cc3CC2C)c1,1.2,nM,IC50,8.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL502818,COc1cncc(-c2cc3ccc(OC)cc3cc2C)c1,3.8,nM,IC50,8.42,Cytochrome P450 11B2,cell-based format,True
CHEMBL447591,COc1cncc(-c2ccc3cc(OC)ccc3c2)c1,4.2,nM,IC50,8.38,Cytochrome P450 11B2,cell-based format,True
CHEMBL500636,COc1ccc2cc(-c3cncc(O)c3)ccc2c1,94.0,nM,IC50,7.03,Cytochrome P450 11B2,cell-based format,True
CHEMBL453169,COc1ccc2cc(-c3cnccc3N)ccc2c1,13.0,nM,IC50,7.89,Cytochrome P450 11B2,cell-based format,True
CHEMBL500665,Cc1ccncc1-c1ccc2cc(C#N)ccc2c1,0.6,nM,IC50,9.22,Cytochrome P450 11B2,cell-based format,True
CHEMBL500664,COc1ccc2cc(-c3cnccc3C)ccc2c1,0.8,nM,IC50,9.10,Cytochrome P450 11B2,cell-based format,True
CHEMBL500663,N#Cc1ccc2c(c1)CCC(c1cccnc1)=C2,4.5,nM,IC50,8.35,Cytochrome P450 11B2,cell-based format,True
CHEMBL502266,COc1ccc2c(c1)CC(C)C(c1cccnc1)=C2,3.3,nM,IC50,8.48,Cytochrome P450 11B2,cell-based format,True
CHEMBL499871,COc1ccc2cc(-c3cccnc3)c(C)cc2c1,7.0,nM,IC50,8.15,Cytochrome P450 11B2,cell-based format,True
CHEMBL499044,COc1ccc2c(c1)CC(C)C(c1cncc3ccccc13)=C2,0.5,nM,IC50,9.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL525785,COc1ccc2cc(-c3cncc4ccccc34)c(C)cc2c1,3.1,nM,IC50,8.51,Cytochrome P450 11B2,cell-based format,True
CHEMBL500394,COc1ccc2cc(-c3cncc4ccccc34)ccc2c1,0.6,nM,IC50,9.22,Cytochrome P450 11B2,cell-based format,True
CHEMBL500393,COc1ccc2cc(-c3cncc(-c4ccccc4)c3)ccc2c1,4.8,nM,IC50,8.32,Cytochrome P450 11B2,cell-based format,True
CHEMBL500392,COc1ccc2cc(-c3cncc(C(C)OC)c3)ccc2c1,0.2,nM,IC50,9.70,Cytochrome P450 11B2,cell-based format,True
CHEMBL500395,COc1ccc2cc(-c3cncc(C(C)O)c3)ccc2c1,0.5,nM,IC50,9.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL500676,COCc1ccncc1-c1ccc2cc(OC)ccc2c1,2.2,nM,IC50,8.66,Cytochrome P450 11B2,cell-based format,True
CHEMBL449894,COc1ccc2cc(-c3cnccc3CO)ccc2c1,22.0,nM,IC50,7.66,Cytochrome P450 11B2,cell-based format,True
CHEMBL500421,COCc1cncc(-c2ccc3cc(OC)ccc3c2)c1,0.2,nM,IC50,9.70,Cytochrome P450 11B2,cell-based format,True
CHEMBL448064,COc1ccc2cc(-c3cncc(CO)c3)ccc2c1,9.1,nM,IC50,8.04,Cytochrome P450 11B2,cell-based format,True
CHEMBL526339,COC(=O)Cc1cncc(-c2ccc3cc(OC)ccc3c2)c1,6.9,nM,IC50,8.16,Cytochrome P450 11B2,cell-based format,True
CHEMBL501740,COc1ccc2cc(-c3cncc(CC(=O)O)c3)ccc2c1,1216.0,nM,IC50,5.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL502824,COc1ccc2cc(-c3cncc(C(C)=O)c3)ccc2c1,2.1,nM,IC50,8.68,Cytochrome P450 11B2,cell-based format,True
CHEMBL502823,COc1ccc2cc(-c3cncc(C(N)=O)c3)ccc2c1,94.0,nM,IC50,7.03,Cytochrome P450 11B2,cell-based format,True
CHEMBL500146,COC(=O)c1cncc(-c2ccc3cc(OC)ccc3c2)c1,0.8,nM,IC50,9.10,Cytochrome P450 11B2,cell-based format,True
CHEMBL254328,C[C@]12CC[C@H](O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(c3cccnc3)=CC[C@@H]12,1751.0,nM,IC50,5.76,Cytochrome P450 11B2,cell-based format,True
CHEMBL496469,Br.Oc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,587.0,nM,IC50,6.23,Cytochrome P450 11B2,cell-based format,True
CHEMBL496456,Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1F,567.0,nM,IC50,6.25,Cytochrome P450 11B2,cell-based format,True
CHEMBL496289,Cl.Fc1ccc(-c2ccc3c(c2)CCCC3c2ccncc2)cc1,518.0,nM,IC50,6.29,Cytochrome P450 11B2,cell-based format,True
CHEMBL496288,Cl.Fc1ccc(-c2ccc3c(c2)CCC3c2ccncc2)cc1,543.0,nM,IC50,6.26,Cytochrome P450 11B2,cell-based format,True
CHEMBL496286,Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,991.0,nM,IC50,6.00,Cytochrome P450 11B2,cell-based format,True
CHEMBL526081,Br.Oc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1O,1492.0,nM,IC50,5.83,Cytochrome P450 11B2,cell-based format,True
CHEMBL497481,Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1F,311.0,nM,IC50,6.51,Cytochrome P450 11B2,cell-based format,True
CHEMBL497480,Cl.Fc1ccc(-c2ccc3c(c2)CCC=C3c2ccncc2)cc1,121.0,nM,IC50,6.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL496263,COc1ccc(-c2ccc3c(c2)CCCC3(O)c2ccncc2)cc1F,945.0,nM,IC50,6.03,Cytochrome P450 11B2,cell-based format,True
CHEMBL498652,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)cc3)ccc21,840.0,nM,IC50,6.08,Cytochrome P450 11B2,cell-based format,True
CHEMBL539168,COc1ccc(-c2ccc3c(c2)CCC3(O)c2ccncc2)cc1F,436.0,nM,IC50,6.36,Cytochrome P450 11B2,cell-based format,True
CHEMBL498472,OC1(c2ccncc2)CCc2cc(-c3ccc(F)cc3)ccc21,816.0,nM,IC50,6.09,Cytochrome P450 11B2,cell-based format,True
CHEMBL496262,OC1(c2ccncc2)CCCc2cc(-c3ccc(F)c(F)c3)ccc21,1676.0,nM,IC50,5.78,Cytochrome P450 11B2,cell-based format,True
CHEMBL492892,O=C(c1ccc(OC(F)(F)F)cc1)c1cc2ccccc2cc1-c1cccnc1,28.0,nM,IC50,7.55,Cytochrome P450 11B2,cell-based format,True
CHEMBL492891,N#Cc1ccc(C(=O)c2cc3ccccc3cc2-c2cccnc2)cc1,30.0,nM,IC50,7.52,Cytochrome P450 11B2,cell-based format,True
CHEMBL501779,COc1ccc(C(=O)c2cc3ccccc3cc2-c2cccnc2)cc1F,65.0,nM,IC50,7.19,Cytochrome P450 11B2,cell-based format,True
CHEMBL494515,COc1ccc(C(=O)c2cc3ccccc3cc2-c2cccnc2)cc1,119.0,nM,IC50,6.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL494315,COc1ccc(Cc2cc3cc(OC)ccc3cc2-c2cncc3ccccc23)cc1,5.0,nM,IC50,8.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL522860,COc1ccc(Cc2cc3ccccc3cc2-c2cncc3ccccc23)cc1,3.0,nM,IC50,8.52,Cytochrome P450 11B2,cell-based format,True
CHEMBL495333,COc1cncc(-c2cc3ccc(OC)cc3cc2Cc2ccccc2)c1,24.0,nM,IC50,7.62,Cytochrome P450 11B2,cell-based format,True
CHEMBL493089,COc1ccc(Cc2cc3cc(OC)ccc3cc2-c2cncc(OC)c2)cc1,7.6,nM,IC50,8.12,Cytochrome P450 11B2,cell-based format,True
CHEMBL446775,COc1ccc(Cc2cc3ccccc3cc2-c2cncc(OC)c2)cc1,7.7,nM,IC50,8.11,Cytochrome P450 11B2,cell-based format,True
CHEMBL494713,COc1ccc(Cc2cc3cc(OC)ccc3cc2-c2cccnc2)cc1,11.0,nM,IC50,7.96,Cytochrome P450 11B2,cell-based format,True
CHEMBL494712,FC(F)(F)Oc1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,3.9,nM,IC50,8.41,Cytochrome P450 11B2,cell-based format,True
CHEMBL524011,N#Cc1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,2.7,nM,IC50,8.57,Cytochrome P450 11B2,cell-based format,True
CHEMBL493082,COc1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,7.8,nM,IC50,8.11,Cytochrome P450 11B2,cell-based format,True
CHEMBL523196,COc1ccc2cc(-c3cccnc3)c(Cc3ccccc3)cc2c1,53.0,nM,IC50,7.28,Cytochrome P450 11B2,cell-based format,True
CHEMBL493485,c1ccc(Cc2cc3ccccc3cc2-c2cccnc2)cc1,154.0,nM,IC50,6.81,Cytochrome P450 11B2,cell-based format,True
CHEMBL516643,O=c1c(C(c2ccc([N+](=O)[O-])cc2)n2ccnc2)coc2ccccc12,187.0,nM,IC50,6.73,Cytochrome P450 11B2,cell-based format,True
CHEMBL158635,COc1ccc2c(=O)c(Cn3ccnc3)c(-c3ccccc3)oc2c1,124.0,nM,IC50,6.91,Cytochrome P450 11B2,cell-based format,True
CHEMBL212473,COc1ccc(-c2oc3ccccc3c(=O)c2Cn2ccnc2)cc1,11.0,nM,IC50,7.96,Cytochrome P450 11B2,cell-based format,True
CHEMBL377766,O=c1c(Cn2ccnc2)c(-c2ccc(Br)cc2)oc2ccccc12,25.0,nM,IC50,7.60,Cytochrome P450 11B2,cell-based format,True
CHEMBL213588,O=c1c(Cn2ccnc2)c(-c2ccc([N+](=O)[O-])cc2)oc2ccccc12,95.0,nM,IC50,7.02,Cytochrome P450 11B2,cell-based format,True
CHEMBL213587,O=c1c(Cn2ccnc2)c(-c2ccccc2)oc2ccccc12,28.0,nM,IC50,7.55,Cytochrome P450 11B2,cell-based format,True
CHEMBL461457,c1cncc(-c2ccc3c(c2)CCCC3)c1,29.0,nM,IC50,7.54,Cytochrome P450 11B2,cell-based format,True
CHEMBL461458,OC1CCc2cc(-c3cccnc3)ccc2C1,44.0,nM,IC50,7.36,Cytochrome P450 11B2,cell-based format,True
CHEMBL460178,COC1CCc2cc(-c3cccnc3)ccc2C1,3.3,nM,IC50,8.48,Cytochrome P450 11B2,cell-based format,True
CHEMBL459969,CCOC1CCc2cc(-c3cccnc3)ccc2C1,30.0,nM,IC50,7.52,Cytochrome P450 11B2,cell-based format,True
CHEMBL459970,N#CC1CCc2cc(-c3cccnc3)ccc2C1,5.1,nM,IC50,8.29,Cytochrome P450 11B2,cell-based format,True
CHEMBL461884,N#CC1=Cc2ccc(-c3cccnc3)cc2CC1,1.6,nM,IC50,8.80,Cytochrome P450 11B2,cell-based format,True
CHEMBL461885,CN1CCOc2cc(-c3cccnc3)ccc21,101.0,nM,IC50,7.00,Cytochrome P450 11B2,cell-based format,True
CHEMBL462092,c1cncc(-c2ccc3c(c2)OCCO3)c1,154.0,nM,IC50,6.81,Cytochrome P450 11B2,cell-based format,True
CHEMBL462093,O=C1CCc2cc(-c3cccnc3)ccc2C1,7.8,nM,IC50,8.11,Cytochrome P450 11B2,cell-based format,True
CHEMBL448743,O=C1CCc2cc(-c3cccnc3)ccc21,4.4,nM,IC50,8.36,Cytochrome P450 11B2,cell-based format,True
CHEMBL499007,COc1cncc(-c2ccc3c(c2)CCC(=O)C3)c1,1.8,nM,IC50,8.74,Cytochrome P450 11B2,cell-based format,True
CHEMBL62811,O=C1CCc2cc(-c3cccnc3)ccc2N1,28.0,nM,IC50,7.55,Cytochrome P450 11B2,cell-based format,True
CHEMBL459071,O=C1Cc2cc(-c3cccnc3)ccc2N1,14.0,nM,IC50,7.85,Cytochrome P450 11B2,cell-based format,True
CHEMBL446083,CN1C(=O)CCc2cc(-c3cccnc3)ccc21,2.6,nM,IC50,8.59,Cytochrome P450 11B2,cell-based format,True
CHEMBL457425,CCN1C(=O)CCc2cc(-c3cccnc3)ccc21,22.0,nM,IC50,7.66,Cytochrome P450 11B2,cell-based format,True
CHEMBL457640,O=C1CCc2cc(-c3cccnc3)cc(Cl)c2N1,3.8,nM,IC50,8.42,Cytochrome P450 11B2,cell-based format,True
CHEMBL457858,O=C1CCc2cc(-c3cccnc3)cc([N+](=O)[O-])c2N1,64.0,nM,IC50,7.19,Cytochrome P450 11B2,cell-based format,True
CHEMBL457646,COc1cncc(-c2ccc3c(c2)CCC(=O)N3)c1,2.7,nM,IC50,8.57,Cytochrome P450 11B2,cell-based format,True
CHEMBL457856,COc1cncc(-c2ccc3c(c2)CCC(=O)N3C)c1,0.2,nM,IC50,9.70,Cytochrome P450 11B2,cell-based format,True
CHEMBL456390,O=C1CCc2cc(-c3cncc4ccccc34)ccc2N1,0.2,nM,IC50,9.70,Cytochrome P450 11B2,cell-based format,True
CHEMBL451505,CN1C(=O)CCc2cc(-c3cncc4ccccc34)ccc21,0.1,nM,IC50,10.00,Cytochrome P450 11B2,cell-based format,True
CHEMBL511329,S=C1CCc2cc(-c3cccnc3)ccc2N1,3.1,nM,IC50,8.51,Cytochrome P450 11B2,cell-based format,True
CHEMBL508155,S=C1CCc2cc(-c3cccnc3)cc(Cl)c2N1,4.2,nM,IC50,8.38,Cytochrome P450 11B2,cell-based format,True
CHEMBL509971,O=C1CSc2cc(-c3cccnc3)ccc2N1,12.0,nM,IC50,7.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL14192,c1ccc(Cn2ccnc2)cc1,1799.0,nM,IC50,5.75,Cytochrome P450 11B2,cell-based format,True
CHEMBL349822,N#Cc1ccc(Cn2ccnc2)cc1,372.0,nM,IC50,6.43,Cytochrome P450 11B2,cell-based format,True
CHEMBL377770,Fc1ccc(Cn2ccnc2)cc1,330.0,nM,IC50,6.48,Cytochrome P450 11B2,cell-based format,True
CHEMBL211207,Brc1ccc(Cn2ccnc2)cc1,479.0,nM,IC50,6.32,Cytochrome P450 11B2,cell-based format,True
CHEMBL598390,Fc1cccc(Cn2ccnc2)c1,815.0,nM,IC50,6.09,Cytochrome P450 11B2,cell-based format,True
CHEMBL608437,Clc1cccc(Cn2ccnc2)c1,457.0,nM,IC50,6.34,Cytochrome P450 11B2,cell-based format,True
CHEMBL598391,Brc1cccc(Cn2ccnc2)c1,365.0,nM,IC50,6.44,Cytochrome P450 11B2,cell-based format,True
CHEMBL597368,OCc1cccc(Cn2ccnc2)c1,1174.0,nM,IC50,5.93,Cytochrome P450 11B2,cell-based format,True
CHEMBL597369,Nc1cccc(Cn2ccnc2)c1,600.0,nM,IC50,6.22,Cytochrome P450 11B2,cell-based format,True
CHEMBL608140,COC(=O)CCc1cncn1Cc1ccccc1,193.0,nM,IC50,6.71,Cytochrome P450 11B2,cell-based format,True
CHEMBL591229,COC(=O)CCc1cncn1Cc1ccc(C#N)cc1,3.5,nM,IC50,8.46,Cytochrome P450 11B2,cell-based format,True
CHEMBL599622,COC(=O)CCc1cncn1Cc1ccc(F)cc1,50.0,nM,IC50,7.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL599623,COC(=O)CCc1cncn1Cc1ccc(Cl)cc1,177.0,nM,IC50,6.75,Cytochrome P450 11B2,cell-based format,True
CHEMBL592614,COC(=O)CCc1cncn1Cc1ccc(Br)cc1,4.0,nM,IC50,8.40,Cytochrome P450 11B2,cell-based format,True
CHEMBL599624,COC(=O)CCc1cncn1Cc1ccc(OC)cc1,121.0,nM,IC50,6.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL610794,OCCCc1cncn1Cc1ccccc1,286.0,nM,IC50,6.54,Cytochrome P450 11B2,cell-based format,True
CHEMBL598399,N#Cc1ccc(Cn2cncc2CCCO)cc1,13.0,nM,IC50,7.89,Cytochrome P450 11B2,cell-based format,True
CHEMBL591465,OCCCc1cncn1Cc1ccc(F)cc1,16.0,nM,IC50,7.80,Cytochrome P450 11B2,cell-based format,True
CHEMBL598606,OCCCc1cncn1Cc1ccc(Cl)cc1,55.0,nM,IC50,7.26,Cytochrome P450 11B2,cell-based format,True
CHEMBL598810,OCCCc1cncn1Cc1ccc(Br)cc1,6.2,nM,IC50,8.21,Cytochrome P450 11B2,cell-based format,True
CHEMBL597577,COc1ccc(Cn2cncc2CCCO)cc1,59.0,nM,IC50,7.23,Cytochrome P450 11B2,cell-based format,True
CHEMBL463582,c1ccc(Cn2cncc2-c2ccccc2)cc1,11.0,nM,IC50,7.96,Cytochrome P450 11B2,cell-based format,True
CHEMBL597578,N#Cc1ccc(Cn2cncc2-c2ccccc2)cc1,1.7,nM,IC50,8.77,Cytochrome P450 11B2,cell-based format,True
CHEMBL610501,Fc1ccc(Cn2cncc2-c2ccccc2)cc1,11.0,nM,IC50,7.96,Cytochrome P450 11B2,cell-based format,True
CHEMBL597101,Clc1ccc(Cn2cncc2-c2ccccc2)cc1,5.8,nM,IC50,8.24,Cytochrome P450 11B2,cell-based format,True
CHEMBL597173,Brc1ccc(Cn2cncc2-c2ccccc2)cc1,5.1,nM,IC50,8.29,Cytochrome P450 11B2,cell-based format,True
CHEMBL591697,COc1ccc(Cn2cncc2-c2ccccc2)cc1,14.0,nM,IC50,7.85,Cytochrome P450 11B2,cell-based format,True
CHEMBL599222,COC(=O)OCc1cncn1Cc1ccc(C#N)cc1,44.0,nM,IC50,7.36,Cytochrome P450 11B2,cell-based format,True
CHEMBL591698,COC(=O)c1cncn1Cc1ccc(C#N)cc1,7.0,nM,IC50,8.15,Cytochrome P450 11B2,cell-based format,True
CHEMBL162496,Cc1cncn1Cc1ccc(C#N)cc1,12.0,nM,IC50,7.92,Cytochrome P450 11B2,cell-based format,True
CHEMBL599223,N#Cc1ccc(Cn2cncc2Br)cc1,23.0,nM,IC50,7.64,Cytochrome P450 11B2,cell-based format,True
CHEMBL611680,N#Cc1ccc(Cn2cncc2C=O)cc1,62.0,nM,IC50,7.21,Cytochrome P450 11B2,cell-based format,True
CHEMBL599601,N#Cc1ccc(Cn2cncc2CO)cc1,29.0,nM,IC50,7.54,Cytochrome P450 11B2,cell-based format,True
CHEMBL599602,N#Cc1ccc(Cn2cncc2-c2ccncc2)cc1,407.0,nM,IC50,6.39,Cytochrome P450 11B2,cell-based format,True
CHEMBL599603,N#Cc1ccc(Cn2cncc2-c2ccccc2F)cc1,2.3,nM,IC50,8.64,Cytochrome P450 11B2,cell-based format,True
CHEMBL610513,Cc1ccccc1-c1cncn1Cc1ccc(C#N)cc1,3.7,nM,IC50,8.43,Cytochrome P450 11B2,cell-based format,True
CHEMBL598789,N#Cc1ccc(Cn2cncc2-c2cccc(F)c2)cc1,5.5,nM,IC50,8.26,Cytochrome P450 11B2,cell-based format,True
CHEMBL607862,Cc1cccc(-c2cncn2Cc2ccc(C#N)cc2)c1,5.2,nM,IC50,8.28,Cytochrome P450 11B2,cell-based format,True
CHEMBL598790,N#Cc1ccc(Cn2cncc2-c2ccc(F)cc2)cc1,25.0,nM,IC50,7.60,Cytochrome P450 11B2,cell-based format,True
CHEMBL607567,Cc1ccc(-c2cncn2Cc2ccc(C#N)cc2)cc1,117.0,nM,IC50,6.93,Cytochrome P450 11B2,cell-based format,True
CHEMBL287677,N#Cc1ccc([C@H]2CCCc3cncn32)cc1,6.0,nM,IC50,8.22,Cytochrome P450 11B2,cell-based format,True
CHEMBL31215,N#Cc1ccc([C@@H]2CCCc3cncn32)cc1,171.0,nM,IC50,6.77,Cytochrome P450 11B2,cell-based format,True
CHEMBL681,CCOC(=O)c1cncn1[C@H](C)c1ccccc1,1.7,nM,IC50,8.77,Cytochrome P450 11B2,cell-based format,True
CHEMBL1172882,Oc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,261.0,nM,IC50,6.58,Cytochrome P450 11B2,cell-based format,True
CHEMBL1173259,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(O)c2)cc1,3450.0,nM,IC50,5.46,Cytochrome P450 11B2,cell-based format,True
CHEMBL1173260,Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1F,110.0,nM,IC50,6.96,Cytochrome P450 11B2,cell-based format,True
CHEMBL1173335,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(O)c(F)c2)cc1,1870.0,nM,IC50,5.73,Cytochrome P450 11B2,cell-based format,True
CHEMBL1172779,Oc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1O,948.0,nM,IC50,6.02,Cytochrome P450 11B2,cell-based format,True
CHEMBL1172847,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(O)c(O)c2)cc1,974.0,nM,IC50,6.01,Cytochrome P450 11B2,cell-based format,True
CHEMBL1171987,Nc1cccc(-c2ccc(Cc3ccncc3)cc2)c1,921.0,nM,IC50,6.04,Cytochrome P450 11B2,cell-based format,True
CHEMBL1173326,CC(C)=C(c1ccncc1)c1ccc(-c2cccc(N)c2)cc1,3830.0,nM,IC50,5.42,Cytochrome P450 11B2,cell-based format,True
CHEMBL1171991,CC(C)=C(c1ccncc1)c1ccc(-c2ccc(N)c(N)c2)cc1,1130.0,nM,IC50,5.95,Cytochrome P450 11B2,cell-based format,True
CHEMBL1172842,CC(C)=C(c1ccncc1)c1ccc(-c2ccc3cc(O)ccc3c2)cc1,49500.0,nM,IC50,4.30,Cytochrome P450 11B2,cell-based format,True
CHEMBL1173327,Nc1ccc(-c2ccc(Cc3ccncc3)cc2)cc1N,368.0,nM,IC50,6.43,Cytochrome P450 11B2,cell-based format,True
CHEMBL1209476,CC(C)CC1n2cncc2CN(Cc2ccc(F)cc2)S1(=O)=O,2.5,nM,IC50,8.60,Cytochrome P450 11B2,cell-based format,True
CHEMBL1209553,CC(C)CC1n2cncc2CN(Cc2ccc(Cl)cc2)S1(=O)=O,5.2,nM,IC50,8.28,Cytochrome P450 11B2,cell-based format,True
CHEMBL1209554,CC(C)CC1n2cncc2CN(Cc2ccccc2)S1(=O)=O,18.6,nM,IC50,7.73,Cytochrome P450 11B2,cell-based format,True
CHEMBL1209555,CC(C)CC1n2cncc2CN(Cc2ccc(OC(F)(F)F)cc2)S1(=O)=O,104.0,nM,IC50,6.98,Cytochrome P450 11B2,cell-based format,True
CHEMBL1209556,CC(C)CC1n2cncc2CN(Cc2ccc(C(F)(F)F)cc2)S1(=O)=O,121.0,nM,IC50,6.92,Cytochrome P450 11B2,cell-based format,True
