molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL3770340,CCOc1ccc2cc(-c3nn(C(C)CO)c(N)c3C(N)=O)cnc2c1,26.0,nM,IC50,7.58,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770662,CCOc1ccc2cc(-c3nn(CC(C)(C)O)c(N)c3C(N)=O)cnc2c1,113.0,nM,IC50,6.95,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3769570,CCOc1ccc2cc(-c3nn(C(C)CCO)c(N)c3C(N)=O)cnc2c1,20.0,nM,IC50,7.70,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770743,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)cnc2c1,11.0,nM,IC50,7.96,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3771306,CCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)ccc2n1,6.0,nM,IC50,8.22,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770142,CCOc1ccc2cc(-c3nn(C(C)C)c(N)c3C(N)=O)ccc2n1,6.5,nM,IC50,8.19,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3771134,CCOc1ccc2cc(-c3nn(CC4CC4)c(N)c3C(N)=O)ccc2n1,7.9,nM,IC50,8.10,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770802,CCOc1ccc2cc(-c3nn(C4CCCCC4)c(N)c3C(N)=O)ccc2n1,5.5,nM,IC50,8.26,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3771104,CCOc1ccc2cc(-c3nn(C4CCCCCC4)c(N)c3C(N)=O)ccc2n1,17.0,nM,IC50,7.77,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770980,CCOc1ccc2cc(-c3nn(CC(C)(C)CO)c(N)c3C(N)=O)ccc2n1,7.0,nM,IC50,8.15,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3769459,CC(C)(C)n1nc(-c2cnc3cc(F)ccc3c2)c(C(N)=O)c1N,6.0,nM,IC50,8.22,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3771018,CC(C)(C)n1nc(-c2cnc3cc(Cl)ccc3c2)c(C(N)=O)c1N,36.0,nM,IC50,7.44,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3769980,CC(C)(C)n1nc(-c2cnc3cc(C(F)(F)F)ccc3c2)c(C(N)=O)c1N,247.0,nM,IC50,6.61,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770632,Cc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,16.0,nM,IC50,7.80,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770430,CCc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,115.0,nM,IC50,6.94,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770425,COc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,5.0,nM,IC50,8.30,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770923,CC(C)(C)n1nc(-c2cnc3cc(OC(F)(F)F)ccc3c2)c(C(N)=O)c1N,39.0,nM,IC50,7.41,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770546,CC(C)Oc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,16.0,nM,IC50,7.80,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3771242,CCCOc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,5.0,nM,IC50,8.30,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770076,CC(C)(C)n1nc(-c2cnc3cc(OCC4CC4)ccc3c2)c(C(N)=O)c1N,16.0,nM,IC50,7.80,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770200,CC(C)COc1ccc2cc(-c3nn(C(C)(C)C)c(N)c3C(N)=O)cnc2c1,86.0,nM,IC50,7.07,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770313,CC(C)(C)n1nc(-c2cnc3cc(OC4CC4)ccc3c2)c(C(N)=O)c1N,10.0,nM,IC50,8.00,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3770299,CC(C)(C)n1nc(-c2ccc3nc(OC4CC4)ccc3c2)c(C(N)=O)c1N,4.6,nM,IC50,8.34,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3769798,CC(C)(C)n1nc(-c2cnc3cc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,7.0,nM,IC50,8.15,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3769990,CC(C)(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,12.0,nM,IC50,7.92,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3922004,CCOc1ccc2cc(-c3nn(C(C)C(C)C)c(N)c3C(N)=O)cnc2c1,18.0,nM,IC50,7.75,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3916476,CCOc1ccc2cc(-c3nn(C(C)C4CC4)c(N)c3C(N)=O)cnc2c1,14.0,nM,IC50,7.85,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3956316,CCOc1ccc2cc(-c3nn(C(C)C(C)(C)CO)c(N)c3C(N)=O)cnc2c1,24.0,nM,IC50,7.62,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3922900,CCOc1ccc2cc(-c3nn(C4CCOC4)c(N)c3C(N)=O)cnc2c1,12.0,nM,IC50,7.92,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3973192,CCOc1ccc2cc(-c3nn(C4CCOC4)c(N)c3C(N)=O)ccc2n1,9.0,nM,IC50,8.05,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3908956,CC(C)n1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,8.0,nM,IC50,8.10,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL3985876,CC(C)(CO)Cn1nc(-c2ccc3nc(OC4CCC4)ccc3c2)c(C(N)=O)c1N,10.0,nM,IC50,8.00,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4067196,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CNC1,190.6,nM,IC50,6.72,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4073069,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNC1,118.6,nM,IC50,6.93,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4093769,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1,14.15,nM,IC50,7.85,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4060191,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCCNC1,73.09,nM,IC50,7.14,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4088414,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2Cc1ccncc1,271.9,nM,IC50,6.57,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4068845,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCOCC1,218.5,nM,IC50,6.66,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4096137,Nc1ncnc2c1c(Cc1cccc(Cl)c1)nn2CC1CCNCC1,14.53,nM,IC50,7.84,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4090858,Nc1ncnc2c1c(Sc1cccc(Cl)c1)nn2CC1CCNCC1,19.2,nM,IC50,7.72,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4069866,Cc1cccc(Sc2nn(CC3CCNCC3)c3ncnc(N)c23)c1,517.0,nM,IC50,6.29,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4098582,Nc1ncnc2c1c(Nc1cccc(Cl)c1)nn2CC1CCNCC1,16.4,nM,IC50,7.79,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4080552,Nc1ncnc2c1c(Cc1cc(F)cc(F)c1)nn2CC1CCNCC1,173.0,nM,IC50,6.76,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4095218,Nc1ncnc2c1c(Oc1ccc(F)c(Cl)c1)nn2CC1CCNCC1,67.5,nM,IC50,7.17,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4074754,Nc1ncnc2c1c(Sc1cccc(Cl)c1)cn2CC1CCNCC1,13.53,nM,IC50,7.87,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4069991,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNCC1(F)F,10.9,nM,IC50,7.96,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4090973,CN1CCC(Cn2nc(Oc3cccc(Cl)c3)c3c(N)ncnc32)CC1,77.5,nM,IC50,7.11,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4080665,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1CCNC(=O)C1,95.3,nM,IC50,7.02,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4098707,Nc1ncnc2c1c(Oc1cccc(Cl)c1)nn2CC1(C(F)(F)F)CC1,10.2,nM,IC50,7.99,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4088534,Nc1ncnc2c1c(Sc1cccc(Cl)c1)nn2CC1CCNCC1(F)F,47.0,nM,IC50,7.33,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL2324597,CC(C)(C)n1nc(Cc2cccc(Cl)c2)c2c(N)ncnc21,3.38,nM,IC50,8.47,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4087915,CC(C)(C)n1nc(Oc2cccc(Cl)c2)c2c(N)ncnc21,9.99,nM,IC50,8.00,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4065764,CC(C)(C)n1nc(Sc2cccc(Cl)c2)c2c(N)ncnc21,13.79,nM,IC50,7.86,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4086945,CC(C)(C)n1nc(Nc2cccc(Cl)c2)c2c(N)ncnc21,10.32,nM,IC50,7.99,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL2324593,CC(C)(C)n1nc(Cc2cc(F)cc(F)c2)c2c(N)ncnc21,31.86,nM,IC50,7.50,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4065140,CC(C)(C)n1nc(Oc2cc(F)cc(F)c2)c2c(N)ncnc21,46.98,nM,IC50,7.33,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4097112,CC(C)(C)n1nc(Oc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,35.12,nM,IC50,7.45,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4102392,CC(C)(C)n1nc(Oc2cccc(Br)c2)c2c(N)ncnc21,7.49,nM,IC50,8.13,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4078124,COc1cccc(Oc2nn(C(C)(C)C)c3ncnc(N)c23)c1,8.94,nM,IC50,8.05,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL4094646,Cc1cccc(Oc2nn(C(C)(C)C)c3ncnc(N)c23)c1,13.56,nM,IC50,7.87,Calmodulin-domain protein kinase 1,assay format,True
CHEMBL2078876,CCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,2.9,nM,IC50,8.54,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4587540,CCOc1ccc2cc(-c3nn(CC4CNC4)c4ncnc(N)c34)ccc2c1,3.2,nM,IC50,8.49,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4558606,CCOc1ccc2cc(-c3nn(CC4CN(C)C4)c4ncnc(N)c34)ccc2c1,6.0,nM,IC50,8.22,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4445679,CCOc1ccc2cc(-c3nn(CC4CCN(C(C)C)CC4)c4ncnc(N)c34)ccc2c1,10.0,nM,IC50,8.00,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL2078877,CCOc1ccc2cc(-c3nn(CC4CCN(C(C)=O)CC4)c4ncnc(N)c34)ccc2c1,11.0,nM,IC50,7.96,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4582694,CCOc1ccc2cc(-c3nn(CC4CN(C(C)=O)C4)c4ncnc(N)c34)ccc2c1,4.0,nM,IC50,8.40,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4572930,CN1CCC(Cn2nc(-c3ccc4cc(OCC5CC5)ccc4c3)c3c(N)ncnc32)CC1,4.0,nM,IC50,8.40,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4444685,CN1CCC(Cn2nc(-c3ccc4cc(OC5CCC5)ccc4c3)c3c(N)ncnc32)CC1,2.5,nM,IC50,8.60,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4543259,CN1CCC(Cn2nc(-c3ccc4cc(OC5CC5)ccc4c3)c3c(N)ncnc32)CC1,1.5,nM,IC50,8.82,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4469755,COCCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2c1,15.0,nM,IC50,7.82,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4435505,CN1CCC(Cn2nc(-c3ccc4cc(OC5COC5)ccc4c3)c3c(N)ncnc32)CC1,10.0,nM,IC50,8.00,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4464073,CN1CCC(Cn2nc(-c3ccc4cc(OCCO)ccc4c3)c3c(N)ncnc32)CC1,46.0,nM,IC50,7.34,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4593860,CN1CCC(Cn2nc(-c3ccc4cc(OCC(C)(C)O)ccc4c3)c3c(N)ncnc32)CC1,24.0,nM,IC50,7.62,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4576165,CCOc1ccc2cc(-c3nn(CC4CCN(C)CC4)c4ncnc(N)c34)ccc2n1,6.1,nM,IC50,8.21,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4450160,CN1CCC(Cn2nc(-c3ccc4nc(OCC(F)(F)F)ccc4c3)c3c(N)ncnc32)CC1,2.2,nM,IC50,8.66,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4517731,CN1CCC(Cn2nc(-c3ccc4nc(OC5CC5)ccc4c3)c3c(N)ncnc32)CC1,1.6,nM,IC50,8.80,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4443394,CN(C)CC(C)(C)Cn1nc(-c2ccc3nc(OC4CC4)ccc3c2)c2c(N)ncnc21,4.5,nM,IC50,8.35,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4591429,CCOc1ccc2cc(-c3nn(CC(C)C)c4ncnc(N)c34)ccc2c1,0.8,nM,IC50,9.10,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4455656,CC(C)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21,1.1,nM,IC50,8.96,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4558168,CC(C)Cn1nc(-c2ccc3nc(OC4CC4)ccc3c2)c2c(N)ncnc21,1.2,nM,IC50,8.92,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4439120,CC1(Cn2nc(-c3ccc4cc(OC5CC5)ccc4c3)c3c(N)ncnc32)COC1,2.1,nM,IC50,8.68,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4556402,CC1(Cn2nc(-c3ccc4nc(OC5CC5)ccc4c3)c3c(N)ncnc32)COC1,1.8,nM,IC50,8.74,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4537636,CCOc1ccc2cc(-c3nn(CC4CCOCC4)c4ncnc(N)c34)ccc2c1,2.0,nM,IC50,8.70,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4573817,CCOc1ccc2cc(-c3nn(CC4CCOCC4)c4ncnc(N)c34)ccc2n1,2.0,nM,IC50,8.70,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4572244,Nc1ncnc2c1c(-c1ccc3cc(OC4CC4)ccc3c1)nn2CC1CCOCC1,2.4,nM,IC50,8.62,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4476674,Nc1ncnc2c1c(-c1ccc3nc(OC4CC4)ccc3c1)nn2CC1CCOCC1,1.8,nM,IC50,8.74,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4461001,CCOc1ccc2cc(-c3nn(CC(C)(C)O)c4ncnc(N)c34)ccc2c1,5.6,nM,IC50,8.25,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4445333,CCOc1ccc2cc(-c3nn(CC(C)(C)O)c4ncnc(N)c34)ccc2n1,3.3,nM,IC50,8.48,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4571877,CC(C)(O)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21,1.0,nM,IC50,9.00,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4536241,CC(C)(O)Cn1nc(-c2ccc3nc(OC4CC4)ccc3c2)c2c(N)ncnc21,2.0,nM,IC50,8.70,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4553699,CC(C)(CO)Cn1nc(-c2ccc3cc(OC4CC4)ccc3c2)c2c(N)ncnc21,0.9,nM,IC50,9.05,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4471923,CC(C)(CO)Cn1nc(-c2ccc3nc(OC4CC4)ccc3c2)c2c(N)ncnc21,1.3,nM,IC50,8.89,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4440560,CC(C)(CO)Cn1nc(-c2ccc3nc(OCC(F)(F)F)ccc3c2)c2c(N)ncnc21,17.0,nM,IC50,7.77,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL4584646,Nc1ncnc2c1c(-c1ccc3cc(OC4CC4)ccc3c1)nn2CC(O)(C(F)(F)F)C(F)(F)F,94.0,nM,IC50,7.03,Calmodulin-domain protein kinase 1,single protein format,True
CHEMBL565079,Cc1cccc(C[C@H](NC(=O)c2cc(C(C)(C)C)nn2C)C(=O)NCC#N)c1,2000.0,nM,IC50,5.70,Cathepsin L,single protein format,True
CHEMBL4130028,Cc1cccc(C[C@H](NC(=O)c2cccc(C(F)(F)F)c2)C(=O)NCC#N)c1,2400.0,nM,IC50,5.62,Cathepsin L,single protein format,True
CHEMBL4129884,Cc1cccc(C[C@H](NC(=O)c2cccc(C(C)(C)C)c2)C(=O)NCC#N)c1,1400.0,nM,IC50,5.85,Cathepsin L,single protein format,True
CHEMBL4126611,N#CCNC(=O)[C@H](Cc1cccc(O)c1)NC(=O)c1cccc(C(F)(F)F)c1,1400.0,nM,IC50,5.85,Cathepsin L,single protein format,True
CHEMBL4126455,CC(C)(C)c1cccc(C(=O)N[C@@H](Cc2cccc(O)c2)C(=O)NCC#N)c1,1200.0,nM,IC50,5.92,Cathepsin L,single protein format,True
CHEMBL4127007,COc1cccc(C[C@H](NC(=O)c2cccc(C(F)(F)F)c2)C(=O)NCC#N)c1,6100.0,nM,IC50,5.21,Cathepsin L,single protein format,True
CHEMBL4127142,COc1cccc(C[C@H](NC(=O)c2cccc(C(C)(C)C)c2)C(=O)NCC#N)c1,4600.0,nM,IC50,5.34,Cathepsin L,single protein format,True
CHEMBL4125776,CC(C)C[C@H](NC(=O)c1cccc(C(C)(C)C)c1)C(=O)NCC#N,120.0,nM,IC50,6.92,Cathepsin L,single protein format,True
CHEMBL4126172,CC(C)C[C@H](NC(=O)c1cccc(C(F)(F)F)c1)C(=O)NCC#N,120.0,nM,IC50,6.92,Cathepsin L,single protein format,True
CHEMBL4129470,CC(C)C[C@H](NC(=O)c1ccccc1)C(=O)NCC#N,350.0,nM,IC50,6.46,Cathepsin L,single protein format,True
CHEMBL4129611,Cc1cccc(C(=O)N[C@@H](CC(C)C)C(=O)NCC#N)c1,180.0,nM,IC50,6.75,Cathepsin L,single protein format,True
CHEMBL4128244,CC(C)C[C@H](NC(=O)c1cccc(F)c1)C(=O)NCC#N,360.0,nM,IC50,6.44,Cathepsin L,single protein format,True
CHEMBL4128116,CC(C)C[C@H](NC(=O)c1ccc(F)cc1Cl)C(=O)NCC#N,540.0,nM,IC50,6.27,Cathepsin L,single protein format,True
CHEMBL4126741,CC(C)C[C@H](NC(=O)c1ccc(Cl)cc1Cl)C(=O)NCC#N,530.0,nM,IC50,6.28,Cathepsin L,single protein format,True
CHEMBL4130087,CC(C)C[C@H](NC(=O)c1ccc(F)cc1)C(=O)NCC#N,250.0,nM,IC50,6.60,Cathepsin L,single protein format,True
CHEMBL4126824,N#CCNC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(F)cc1,420.0,nM,IC50,6.38,Cathepsin L,single protein format,True
CHEMBL4126675,N#CCNC(=O)[C@@H](NC(=O)c1ccc(F)cc1)C1CCCCC1,6600.0,nM,IC50,5.18,Cathepsin L,single protein format,True
CHEMBL4128058,CN(C)CCCC[C@H](NC(=O)c1ccc(F)cc1)C(=O)NCC#N,14000.0,nM,IC50,4.85,Cathepsin L,single protein format,True
CHEMBL4127618,CC(C)(F)C[C@H](NC(=O)c1ccc(F)cc1)C(=O)NCC#N,4000.0,nM,IC50,5.40,Cathepsin L,single protein format,True
CHEMBL4129022,C=C(C)C[C@H](NC(=O)c1ccc(F)cc1)C(=O)NCC#N,2000.0,nM,IC50,5.70,Cathepsin L,single protein format,True
CHEMBL4128869,CC(C)(C)C[C@H](NC(=O)c1ccc(F)cc1)C(=O)NCC#N,1200.0,nM,IC50,5.92,Cathepsin L,single protein format,True
CHEMBL4130234,N#CCNC(=O)[C@H](CC1CC1)NC(=O)c1ccc(F)cc1,9800.0,nM,IC50,5.01,Cathepsin L,single protein format,True
CHEMBL4129822,CC(C)C[C@H](N[C@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NCC#N,660.0,nM,IC50,6.18,Cathepsin L,single protein format,True
CHEMBL4126546,CC(C)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NCC#N,110.0,nM,IC50,6.96,Cathepsin L,single protein format,True
CHEMBL4130249,CC(C)C[C@H](NC(=O)c1ccc(F)cc1)C(=O)NC1(C#N)CC1,400.0,nM,IC50,6.40,Cathepsin L,single protein format,True
CHEMBL4128887,CC(C)C[C@H](N[C@@H](c1ccc(F)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,160.0,nM,IC50,6.80,Cathepsin L,single protein format,True
