molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,target_pref_name,bao_label,passes_lipinski
CHEMBL517050,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccc2ccccc2c1,22600.0,nM,IC50,4.65,Leishmania donovani,organism-based format,True
CHEMBL478533,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccc2ccccc2c1,12000.0,nM,IC50,4.92,Leishmania donovani,organism-based format,True
CHEMBL478532,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccc(-c2ccccc2)cc1,18500.0,nM,IC50,4.73,Leishmania donovani,organism-based format,True
CHEMBL517819,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccc(-c2ccccc2)cc1,33700.0,nM,IC50,4.47,Leishmania donovani,organism-based format,True
CHEMBL391926,OC[C@@H]1CC2CCN1C[C@@H]2C#Cc1ccccc1,124000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL477305,OC[C@H]1CC2CCN1C[C@@H]2C#Cc1ccccc1,124000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL515183,COc1ccc(COc2ccc(C#CC3(O)CN4CCC3CC4)cc2)cc1OC,4600.0,nM,IC50,5.34,Leishmania donovani,organism-based format,True
CHEMBL478339,OC1(C#Cc2ccc(OCc3ccccc3)cc2)CN2CCC1CC2,3200.0,nM,IC50,5.50,Leishmania donovani,organism-based format,True
CHEMBL479211,CCCCCCOc1ccc(C#CC2(O)CN3CCC2CC3)cc1,4700.0,nM,IC50,5.33,Leishmania donovani,organism-based format,True
CHEMBL479212,CCOc1ccc(C#CC2(O)CN3CCC2CC3)cc1,10500.0,nM,IC50,4.98,Leishmania donovani,organism-based format,True
CHEMBL518600,CC(=O)c1ccc(C#CC2(O)CN3CCC2CC3)s1,18900.0,nM,IC50,4.72,Leishmania donovani,organism-based format,True
CHEMBL478347,Cc1ccc(N)cc1C#CC1(O)CN2CCC1CC2,28500.0,nM,IC50,4.54,Leishmania donovani,organism-based format,True
CHEMBL478531,COC(=O)c1ccc(N)c(C#CC2(O)CN3CCC2CC3)c1,17200.0,nM,IC50,4.76,Leishmania donovani,organism-based format,True
CHEMBL478530,OC1(C#Cc2ccc(Cl)nc2)CN2CCC1CC2,16300.0,nM,IC50,4.79,Leishmania donovani,organism-based format,True
CHEMBL478350,Nc1ccc(C#CC2(O)CN3CCC2CC3)cn1,10800.0,nM,IC50,4.97,Leishmania donovani,organism-based format,True
CHEMBL478349,OC1(C#Cc2ccc3cc[nH]c3c2)CN2CCC1CC2,11400.0,nM,IC50,4.94,Leishmania donovani,organism-based format,True
CHEMBL478348,CCOC(=O)Cc1ccc(C#CC2(O)CN3CCC2CC3)cc1,17300.0,nM,IC50,4.76,Leishmania donovani,organism-based format,True
CHEMBL445817,OC1(C#Cc2cccnc2)CN2CCC1CC2,9200.0,nM,IC50,5.04,Leishmania donovani,organism-based format,True
CHEMBL505301,Cc1cc(C)cc(C#CC2(O)CN3CCC2CC3)c1,12600.0,nM,IC50,4.90,Leishmania donovani,organism-based format,True
CHEMBL516436,COc1ccc(C#CC2(O)CN3CCC2CC3)cc1,7000.0,nM,IC50,5.16,Leishmania donovani,organism-based format,True
CHEMBL442578,Oc1ccc(C#CC2(O)CN3CCC2CC3)cc1,20000.0,nM,IC50,4.70,Leishmania donovani,organism-based format,True
CHEMBL479223,O=C(O)c1ccc(C#CC2(O)CN3CCC2CC3)cc1,111000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL443678,CCOC(=O)c1ccc(C#CC2(O)CN3CCC2CC3)cc1,28700.0,nM,IC50,4.54,Leishmania donovani,organism-based format,True
CHEMBL344327,C1=C(c2cc3ccccc3s2)C2CCN1CC2,1200.0,nM,IC50,5.92,Leishmania donovani,organism-based format,True
CHEMBL109405,C1=C(c2cc3ccccc3o2)C2CCN1CC2,82000.0,nM,IC50,4.09,Leishmania donovani,organism-based format,True
CHEMBL478981,COc1ccc2cc(C3=CN4CCC3CC4)ccc2c1,1400.0,nM,IC50,5.85,Leishmania donovani,organism-based format,True
CHEMBL478340,C1=C(c2cnc3ccccc3c2)C2CCN1CC2,72400.0,nM,IC50,4.14,Leishmania donovani,organism-based format,True
CHEMBL516895,C1=C(c2ccc3ccccc3c2)C2CCN1CC2,12300.0,nM,IC50,4.91,Leishmania donovani,organism-based format,True
CHEMBL453439,C1=C(c2ccc(OCc3ccccc3)cc2)C2CCN1CC2,1100.0,nM,IC50,5.96,Leishmania donovani,organism-based format,True
CHEMBL518134,CC(C)(C)[Si](C)(C)Oc1ccc(C2=CN3CCC2CC3)cc1,31100.0,nM,IC50,4.51,Leishmania donovani,organism-based format,True
CHEMBL479189,CC(C)OC(=O)c1ccc(C2=CN3CCC2CC3)cc1,1100.0,nM,IC50,5.96,Leishmania donovani,organism-based format,True
CHEMBL259665,CCOC(=O)c1ccc(C2=CN3CCC2CC3)cc1,1000.0,nM,IC50,6.00,Leishmania donovani,organism-based format,True
CHEMBL506873,c1ccc2cc(CC3CN4CCC3CC4)ccc2c1,119000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL99679,c1ccc(-c2ccc(CC3CN4CCC3CC4)cc2)cc1,108000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL478913,c1ccc(CC2CN3CCC2CC3)cc1,149000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL504277,C(=C1\CN2CCC1CC2)\c1ccc(C2OCCO2)cc1,82100.0,nM,IC50,4.09,Leishmania donovani,organism-based format,True
CHEMBL478912,C(=C1/CN2CCC1CC2)\c1ccc(C2OCCO2)cc1,77700.0,nM,IC50,4.11,Leishmania donovani,organism-based format,True
CHEMBL2094001,C(=C1CN2CCC1CC2)c1ccc(C2OCCO2)cc1,38600.0,nM,IC50,4.41,Leishmania donovani,organism-based format,True
CHEMBL478359,O=Cc1ccc(/C=C2\CN3CCC2CC3)cc1,132000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL517057,C(=C1\CN2CCC1CC2)\c1ccc2ccccc2c1,88200.0,nM,IC50,4.05,Leishmania donovani,organism-based format,True
CHEMBL506578,C(=C1\CN2CCC1CC2)\c1ccc(-c2ccccc2)cc1,41300.0,nM,IC50,4.38,Leishmania donovani,organism-based format,True
CHEMBL478358,C(=C1\CN2CCC1CC2)\c1ccccc1,151000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL562215,CCN(CC)CCNc1cc(-c2cc(OC)c(OC)c(OC)c2)nc(N)n1,5.12,ug.mL-1,IC50,,Leishmania donovani,organism-based format,True
CHEMBL1210655,CCCCNc1cc(-c2cc(OC)c(OC)c(OC)c2)nc(N)n1,4.99,ug.mL-1,IC50,,Leishmania donovani,organism-based format,True
CHEMBL562094,COc1cc(-c2cc(N3CCCCC3)nc(N)n2)cc(OC)c1OC,7.09,ug.mL-1,IC50,,Leishmania donovani,organism-based format,True
CHEMBL179743,COc1cc2nc(N3CCN(C4=CC(=O)c5ccccc5C4=O)CC3)nc(N)c2cc1OC,1780.0,nM,IC50,5.75,Leishmania donovani,organism-based format,True
CHEMBL549931,COC1=CC(=O)C=C(N2CCN(c3nc(N)c4cc(OC)c(OC)cc4n3)CC2)C1=O,45700.0,nM,IC50,4.34,Leishmania donovani,organism-based format,True
CHEMBL560015,COc1cc2nc(N3CCN(C(=O)Cc4c[nH]c5ccccc45)CC3)nc(N)c2cc1OC,42200.0,nM,IC50,4.38,Leishmania donovani,organism-based format,True
CHEMBL563867,COc1cc2nc(N3CCN(C(=O)[C@H]4Cc5ccccc5CN4)CC3)nc(N)c2cc1OC,67000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL559500,COc1cc2nc(N3CCN(C(=O)[C@@H]4Cc5ccccc5CN4)CC3)nc(N)c2cc1OC,67000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL561098,N/C(=N\O)c1cc(OCCCCCOc2ccnc(/C(N)=N/O)c2)ccn1,45000.0,nM,IC50,4.35,Leishmania donovani,organism-based format,True
CHEMBL563357,c1cc(OCCCCCOc2ccnc(C3=NCCN3)c2)cc(C2=NCCN2)n1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL561438,N=C(N)c1cc(OCCCCCOc2ccnc(C(=N)N)c2)ccn1,38000.0,nM,IC50,4.42,Leishmania donovani,organism-based format,True
CHEMBL571224,N/C(=N\O)c1cccc(OCCCCCOc2cccc(/C(N)=N/O)n2)n1,50000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL563880,c1cc(OCCCCCOc2cccc(C3=NCCN3)n2)nc(C2=NCCN2)c1,24000.0,nM,IC50,4.62,Leishmania donovani,organism-based format,True
CHEMBL551037,N=C(N)c1cccc(OCCCCCOc2cccc(C(=N)N)n2)n1,4100.0,nM,IC50,5.39,Leishmania donovani,organism-based format,True
CHEMBL561825,N/C(=N/O)c1ccc(OCCCCCOc2ccc(/C(N)=N\O)nc2)cn1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL563691,c1cc(C2=NCCN2)ncc1OCCCCCOc1ccc(C2=NCCN2)nc1,36000.0,nM,IC50,4.44,Leishmania donovani,organism-based format,True
CHEMBL561965,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)nc2)cn1,470.0,nM,IC50,6.33,Leishmania donovani,organism-based format,True
CHEMBL554062,N/C(=N\O)c1ccc(OCCCCCOc2ccc(/C(N)=N\O)cn2)nc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL550490,c1cc(OCCCCCOc2ccc(C3=NCCN3)cn2)ncc1C1=NCCN1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL558090,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cn2)nc1,39000.0,nM,IC50,4.41,Leishmania donovani,organism-based format,True
CHEMBL553226,CCCCCc1cc(O)c(C/C=C(\C)CCC=C(C)C)c(OC(C)=O)c1O,10700.0,nM,IC50,4.97,Leishmania donovani,organism-based format,True
CHEMBL550550,CCCCCc1cc(O)c2c(c1OC(C)=O)OC(C)(CCC=C(C)C)C=C2,40300.0,nM,IC50,4.39,Leishmania donovani,organism-based format,True
CHEMBL560417,CCCCCc1c(C/C=C(\C)CCC=C(C)C)c(O)cc(O)c1OC(C)=O,42700.0,nM,IC50,4.37,Leishmania donovani,organism-based format,True
CHEMBL558682,C=C(C)C(O)CCC1(C)C=Cc2c(O)cc(CCCCC)cc2O1,57500.0,nM,IC50,4.24,Leishmania donovani,organism-based format,True
CHEMBL1491,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0.085,ug.mL-1,IC50,,Leishmania donovani,organism-based format,True
CHEMBL460291,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,1.45,ug.mL-1,IC50,,Leishmania donovani,organism-based format,True
CHEMBL556582,Clc1cccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1,50000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL561525,Clc1ccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c(Cl)c1,50000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL563578,FC(F)(F)c1cccc(Nc2nc(C(Cl)(Cl)Cl)nc3ccccc23)c1,50000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL559303,ClC(Cl)(Cl)c1nc(Nc2cccc(Br)c2)c2ccccc2n1,50000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL564983,N#Cc1ccc(OCCCCCn2cc(/C=C3\NC(=S)NC3=O)c3ccccc32)cc1,18200.0,nM,IC50,4.74,Leishmania donovani,organism-based format,True
CHEMBL558328,N#Cc1ccc(OCCCCCn2cc(/C=C3\NC(=S)NC3=O)c3cccnc32)cc1,6500.0,nM,IC50,5.19,Leishmania donovani,organism-based format,True
CHEMBL551677,CN1C(=S)NC(=O)/C1=C\c1cn(CCCCCOc2ccc(/C(N)=N/O)cc2)c2ccccc12,2000.0,nM,IC50,5.70,Leishmania donovani,organism-based format,True
CHEMBL550605,c1ccc(OCCCOc2ccc(-c3cc4ccc(C5=NCCN5)cc4o3)cc2)cc1,480.0,nM,IC50,6.32,Leishmania donovani,organism-based format,True
CHEMBL552077,N=C(N)c1ccc2oc(-c3ccc(OCCCCOc4ccccc4)cc3)cc2c1,610.0,nM,IC50,6.21,Leishmania donovani,organism-based format,True
CHEMBL557955,N=C(N)c1ccc2oc(-c3ccc(OCCCOc4ccccc4)cc3)cc2c1,780.0,nM,IC50,6.11,Leishmania donovani,organism-based format,True
CHEMBL550604,N=C(N)c1ccc2cc(-c3ccc(OCCCOc4ccccc4)cc3)oc2c1,780.0,nM,IC50,6.11,Leishmania donovani,organism-based format,True
CHEMBL550196,CC(C)NC(=N)c1ccc2oc(-c3ccc(OCCCOc4ccccc4)cc3)cc2c1,1600.0,nM,IC50,5.80,Leishmania donovani,organism-based format,True
CHEMBL549652,N=C(N)c1ccc2cc(-c3ccc(OCCCCCOc4ccccc4)cc3)oc2c1,2900.0,nM,IC50,5.54,Leishmania donovani,organism-based format,True
CHEMBL550327,CC(C)NC(=N)c1ccc2oc(-c3ccc(OCCCCOc4ccccc4)cc3)cc2c1,3000.0,nM,IC50,5.52,Leishmania donovani,organism-based format,True
CHEMBL561198,CC(C)NC(=N)c1ccc2cc(-c3ccc(OCCCOc4ccccc4)cc3)oc2c1,3200.0,nM,IC50,5.50,Leishmania donovani,organism-based format,True
CHEMBL549448,N=C(N)c1ccc2cc(-c3ccc(OCCCCOc4ccccc4)cc3)oc2c1,3200.0,nM,IC50,5.50,Leishmania donovani,organism-based format,True
CHEMBL562278,N=C(N)c1ccc2oc(-c3cccc(OCCCOc4ccccc4)c3)cc2c1,3400.0,nM,IC50,5.47,Leishmania donovani,organism-based format,True
CHEMBL564475,CC(C)NC(=N)c1ccc2oc(-c3cccc(OCCCOc4ccccc4)c3)cc2c1,4500.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL552015,N=C(N)c1ccc2oc(-c3cccc(OCCCCOc4ccccc4)c3)cc2c1,4500.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL559120,CC(C)NC(=N)c1ccc2cc(-c3ccc(OCCCCOc4ccccc4)cc3)oc2c1,4500.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL550873,c1ccc(OCCCOc2cccc(-c3cc4ccc(C5=NCCN5)cc4o3)c2)cc1,4700.0,nM,IC50,5.33,Leishmania donovani,organism-based format,True
CHEMBL563039,N=C(N)c1ccc2oc(-c3ccc(OCCCCCOc4ccccc4)cc3)cc2c1,5100.0,nM,IC50,5.29,Leishmania donovani,organism-based format,True
CHEMBL559550,N=C(N)c1ccc2cc(-c3cccc(OCCCCCOc4ccccc4)c3)oc2c1,5700.0,nM,IC50,5.24,Leishmania donovani,organism-based format,True
CHEMBL556855,c1ccc(OCCCOc2cccc(-c3cc4cc(C5=NCCN5)ccc4o3)c2)cc1,5900.0,nM,IC50,5.23,Leishmania donovani,organism-based format,True
CHEMBL559807,N=C(N)c1ccc2cc(-c3cccc(OCCCCOc4ccccc4)c3)oc2c1,5900.0,nM,IC50,5.23,Leishmania donovani,organism-based format,True
CHEMBL563432,c1ccc(OCCCCOc2cccc(-c3cc4ccc(C5=NCCN5)cc4o3)c2)cc1,7400.0,nM,IC50,5.13,Leishmania donovani,organism-based format,True
CHEMBL563704,c1ccc(OCCCCOc2ccc(-c3cc4cc(C5=NCCN5)ccc4o3)cc2)cc1,9200.0,nM,IC50,5.04,Leishmania donovani,organism-based format,True
CHEMBL550733,c1ccc(OCCCCCOc2ccc(-c3cc4ccc(C5=NCCN5)cc4o3)cc2)cc1,10000.0,nM,IC50,5.00,Leishmania donovani,organism-based format,True
CHEMBL560941,CC(C)NC(=N)c1ccc2oc(-c3cccc(OCCCCOc4ccccc4)c3)cc2c1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format,True
CHEMBL551939,N=C(N)c1ccc2oc(-c3cccc(OCCCCCOc4ccccc4)c3)cc2c1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format,True
CHEMBL552137,N=C(N)c1ccc2cc(-c3cccc(OCCCOc4ccccc4)c3)oc2c1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format,True
CHEMBL557324,CC(C)NC(=N)c1ccc2cc(-c3cccc(OCCCOc4ccccc4)c3)oc2c1,11000.0,nM,IC50,4.96,Leishmania donovani,organism-based format,True
CHEMBL562279,c1ccc(OCCCCOc2cccc(-c3cc4cc(C5=NCCN5)ccc4o3)c2)cc1,12000.0,nM,IC50,4.92,Leishmania donovani,organism-based format,True
CHEMBL559491,CC(C)NC(=N)c1ccc2cc(-c3cccc(OCCCCOc4ccccc4)c3)oc2c1,12000.0,nM,IC50,4.92,Leishmania donovani,organism-based format,True
CHEMBL558656,c1ccc(OCCCCOc2ccc(-c3cc4ccc(C5=NCCN5)cc4o3)cc2)cc1,13000.0,nM,IC50,4.89,Leishmania donovani,organism-based format,True
CHEMBL562399,c1ccc(OCCCCCOc2cccc(-c3cc4cc(C5=NCCN5)ccc4o3)c2)cc1,17000.0,nM,IC50,4.77,Leishmania donovani,organism-based format,True
CHEMBL549997,c1ccc(OCCCCCOc2cccc(-c3cc4ccc(C5=NCCN5)cc4o3)c2)cc1,17000.0,nM,IC50,4.77,Leishmania donovani,organism-based format,True
CHEMBL564610,c1ccc(OCCCCCOc2ccc(-c3cc4cc(C5=NCCN5)ccc4o3)cc2)cc1,39000.0,nM,IC50,4.41,Leishmania donovani,organism-based format,True
CHEMBL249456,N=C(N)c1ccc(OCc2cccc(COc3ccc(C(=N)N)cc3)c2)cc1,3260.0,nM,IC50,5.49,Leishmania donovani,organism-based format,True
CHEMBL563040,CC(C)NC(=N)c1ccc(OCc2cccc(COc3ccc(C(=N)NC(C)C)cc3)c2)cc1,7270.0,nM,IC50,5.14,Leishmania donovani,organism-based format,True
CHEMBL563466,c1cc(COc2ccc(C3=NCCN3)cc2)cc(COc2ccc(C3=NCCN3)cc2)c1,3990.0,nM,IC50,5.40,Leishmania donovani,organism-based format,True
CHEMBL560143,CONC(=N)c1ccc(OCc2cccc(COc3ccc(C(=N)NOC)cc3)c2)cc1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL181480,N=C(N)c1ccc(OCc2ccccc2COc2ccc(C(=N)N)cc2)cc1,3820.0,nM,IC50,5.42,Leishmania donovani,organism-based format,True
CHEMBL563894,CC(C)NC(=N)c1ccc(OCc2ccccc2COc2ccc(C(=N)NC(C)C)cc2)cc1,11700.0,nM,IC50,4.93,Leishmania donovani,organism-based format,True
CHEMBL560540,c1ccc(COc2ccc(C3=NCCN3)cc2)c(COc2ccc(C3=NCCN3)cc2)c1,3660.0,nM,IC50,5.44,Leishmania donovani,organism-based format,True
CHEMBL556238,N=C(N)c1cccc(OCc2ccccc2COc2cccc(C(=N)N)c2)c1,5500.0,nM,IC50,5.26,Leishmania donovani,organism-based format,True
CHEMBL564717,CC(C)NC(=N)c1cccc(OCc2ccccc2COc2cccc(C(=N)NC(C)C)c2)c1,30000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL556441,c1cc(OCc2ccccc2COc2cccc(C3=NCCN3)c2)cc(C2=NCCN2)c1,100000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL365916,N=C(N)c1ccc(OCc2ccc(COc3ccc(C(=N)N)cc3)cc2)cc1,1320.0,nM,IC50,5.88,Leishmania donovani,organism-based format,True
CHEMBL560542,CC(C)NC(=N)c1ccc(OCc2ccc(COc3ccc(C(=N)NC(C)C)cc3)cc2)cc1,7990.0,nM,IC50,5.10,Leishmania donovani,organism-based format,True
CHEMBL556511,c1cc(COc2ccc(C3=NCCN3)cc2)ccc1COc1ccc(C2=NCCN2)cc1,1900.0,nM,IC50,5.72,Leishmania donovani,organism-based format,True
CHEMBL561886,N=C(N)c1cccc(OCc2ccc(COc3cccc(C(=N)N)c3)cc2)c1,200000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL564393,CC(C)NC(=N)c1cccc(OCc2ccc(COc3cccc(C(=N)NC(C)C)c3)cc2)c1,14800.0,nM,IC50,4.83,Leishmania donovani,organism-based format,True
CHEMBL551342,c1cc(OCc2ccc(COc3cccc(C4=NCCN4)c3)cc2)cc(C2=NCCN2)c1,200000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL549861,N=C(N)c1cccc(OCc2cccc3c(COc4cccc(C(=N)N)c4)cccc23)c1,4510.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL557938,N=C(N)c1ccc(OCc2ccc3cc(COc4ccc(C(=N)N)cc4)ccc3c2)cc1,7120.0,nM,IC50,5.15,Leishmania donovani,organism-based format,True
CHEMBL549590,N=C(N)c1cccc(OCc2ccc3cc(COc4cccc(C(=N)N)c4)ccc3c2)c1,200000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL557669,N=C(N)c1cccc(OCc2ccc3ccc(COc4cccc(C(=N)N)c4)cc3c2)c1,4770.0,nM,IC50,5.32,Leishmania donovani,organism-based format,True
CHEMBL567860,COC(=O)[C@H](CC(C)C)NC(=O)c1cc(COc2ccc3sc(C)nc3c2)on1,2790.0,nM,IC50,5.55,Leishmania donovani,organism-based format,True
CHEMBL568518,Cc1nc2cc(OCc3cc(C(=O)N[C@H](C(=O)NO)c4ccccc4)no3)ccc2s1,3250.0,nM,IC50,5.49,Leishmania donovani,organism-based format,True
CHEMBL566529,COC(=O)[C@@H](NC(=O)c1cc(COc2cccc3sc(C)nc23)on1)c1ccccc1,4120.0,nM,IC50,5.38,Leishmania donovani,organism-based format,True
CHEMBL568299,COC(=O)[C@@H](NC(=O)c1cc(COc2ccc3ncsc3c2)on1)c1ccccc1,4270.0,nM,IC50,5.37,Leishmania donovani,organism-based format,True
CHEMBL567217,COC(=O)[C@@H](NC(=O)c1nc(COc2ccc3sc(C)nc3c2)cs1)c1ccccc1,4440.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL583622,COC(=O)[C@@H](NC(=O)c1cc(COc2ccc3sc(C)nc3c2)on1)c1ccc(O)cc1,4480.0,nM,IC50,5.35,Leishmania donovani,organism-based format,True
CHEMBL567643,COC(=O)[C@@H](NC(=O)c1cc(COc2cccc3ncsc23)on1)c1ccccc1,4890.0,nM,IC50,5.31,Leishmania donovani,organism-based format,True
CHEMBL565469,COC(=O)[C@@H](NC(=O)c1cc(COc2nc3ccccc3s2)on1)c1ccccc1,4990.0,nM,IC50,5.30,Leishmania donovani,organism-based format,True
CHEMBL582994,COC(=O)[C@@H](NC(=O)c1nc(COc2ccc3sc(C)nc3c2)co1)c1ccccc1,5010.0,nM,IC50,5.30,Leishmania donovani,organism-based format,True
CHEMBL584921,COC(=O)[C@@H](NC(=O)c1cc(CSc2nc3ccccc3s2)on1)c1ccccc1,6030.0,nM,IC50,5.22,Leishmania donovani,organism-based format,True
CHEMBL577070,Cc1nc2cc(OCc3cc(C(=O)NO)no3)ccc2s1,6060.0,nM,IC50,5.22,Leishmania donovani,organism-based format,True
CHEMBL575694,Cc1nc2cc(OCc3cc(C(=O)NCc4ccccc4)no3)ccc2s1,8800.0,nM,IC50,5.06,Leishmania donovani,organism-based format,True
CHEMBL567003,COC(=O)[C@@H](NC(=O)c1cc(COc2ccccc2)on1)c1ccccc1,13500.0,nM,IC50,4.87,Leishmania donovani,organism-based format,True
CHEMBL575487,COC(=O)[C@H](NC(=O)c1cc(COc2ccc3sc(C)nc3c2)on1)c1ccccc1,22300.0,nM,IC50,4.65,Leishmania donovani,organism-based format,True
CHEMBL568057,COC(=O)[C@@H](NC(=O)c1cc(COc2ccc3sc(C)nc3c2)on1)c1ccccc1,27500.0,nM,IC50,4.56,Leishmania donovani,organism-based format,True
CHEMBL566122,Cc1nc2cc(OCc3cc(C(=O)N[C@H](C(=O)O)c4ccccc4)no3)ccc2s1,32300.0,nM,IC50,4.49,Leishmania donovani,organism-based format,True
CHEMBL582903,COC(=O)[C@@H](NC(=O)c1cc(C)on1)c1ccccc1,56300.0,nM,IC50,4.25,Leishmania donovani,organism-based format,True
CHEMBL578046,Cc1nc2cc(OCc3cc(C(=O)N[C@H](CO)c4ccccc4)no3)ccc2s1,90000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL583846,Cc1nc2cc(OCc3cc(C(=O)NNC(=O)c4ccncc4)no3)ccc2s1,90000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL575909,OCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,89000.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL575910,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CCl,83500.0,nM,IC50,,Leishmania donovani,organism-based format,True
CHEMBL572593,CCN(CCNC(=O)OC(C)(C)C)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,8770.0,nM,IC50,5.06,Leishmania donovani,organism-based format,True
CHEMBL575523,CCN(CCN)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,5650.0,nM,IC50,5.25,Leishmania donovani,organism-based format,True
CHEMBL573053,CCN(CCNC(=O)[C@H](C)N)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,5150.0,nM,IC50,5.29,Leishmania donovani,organism-based format,True
CHEMBL573506,CCN(CCNC(=O)[C@@H](N)[C@@H](C)O)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,15300.0,nM,IC50,4.82,Leishmania donovani,organism-based format,True
CHEMBL575071,CCN(CCNC(=O)Nc1ccccc1)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,1830.0,nM,IC50,5.74,Leishmania donovani,organism-based format,True
CHEMBL572594,CCN(CCNC(=N)c1ccccc1)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,7100.0,nM,IC50,5.15,Leishmania donovani,organism-based format,True
CHEMBL573754,CCN(CCNC(=N)Nc1ccccc1)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,11700.0,nM,IC50,4.93,Leishmania donovani,organism-based format,True
CHEMBL573984,CCOC(=O)N1CCN(Cc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2O)CC1,14900.0,nM,IC50,4.83,Leishmania donovani,organism-based format,True
CHEMBL584808,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCNCC1,2290.0,nM,IC50,5.64,Leishmania donovani,organism-based format,True
CHEMBL576964,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCN(c2ccccc2)CC1,9680.0,nM,IC50,5.01,Leishmania donovani,organism-based format,True
CHEMBL576926,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCN(c2ccccn2)CC1,6710.0,nM,IC50,5.17,Leishmania donovani,organism-based format,True
CHEMBL572595,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCN(c2ccncn2)CC1,7210.0,nM,IC50,5.14,Leishmania donovani,organism-based format,True
CHEMBL575286,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCN(c2nccs2)CC1,17700.0,nM,IC50,4.75,Leishmania donovani,organism-based format,True
CHEMBL584771,Oc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCN(c2cccs2)CC1,9140.0,nM,IC50,5.04,Leishmania donovani,organism-based format,True
